"order_id","order_date","product_category","quantity","unit_price","region","customer_age_group","payment_method","shipping_method","sales_amount","profit"
98,2023-01-01,"Home & Kitchen",4,500,"East","26-35","UPI","Express",2000,413.170603197068
697,2023-01-01,"Home & Kitchen",5,50,"West","18-25","UPI","Express",250,49.4272248004563
187,2023-01-02,"Clothing",7,500,"South","18-25","Credit Card","Overnight",3500,691.800370952114
311,2023-01-02,"Home & Kitchen",10,50,"North","36-45","UPI","Express",500,173.031741776504
846,2023-01-02,"Books",6,150,"West","26-35","UPI","Standard",900,313.670243499801
976,2023-01-02,"Electronics",5,500,"West","18-25","PayPal","Overnight",2500,680.043486994691
48,2023-01-03,"Electronics",3,100,"South","26-35","Credit Card","Overnight",300,79.4676118902862
208,2023-01-03,"Home & Kitchen",4,500,"West","18-25","Credit Card","Express",2000,412.174970470369
393,2023-01-03,"Home & Kitchen",6,500,"East","26-35","UPI","Standard",3000,742.112318426371
449,2023-01-03,"Home & Kitchen",4,100,"East","55+","UPI","Standard",400,102.103378623724
930,2023-01-03,"Home & Kitchen",4,300,"West","46-55","PayPal","Standard",1200,347.469491399825
40,2023-01-04,"Clothing",9,200,"South","46-55","UPI","Express",1800,438.810017863288
675,2023-01-04,"Clothing",6,200,"West","46-55","Credit Card","Standard",1200,350.850045606494
22,2023-01-05,"Home & Kitchen",6,50,"East","18-25","UPI","Overnight",300,89.3573634233326
54,2023-01-05,"Books",7,50,"South","36-45","Debit Card","Express",350,79.9331036838703
128,2023-01-06,"Electronics",2,50,"North","26-35","PayPal","Express",100,30.2955841878429
555,2023-01-07,"Electronics",8,100,"North","36-45","Credit Card","Overnight",800,121.160236410797
522,2023-01-08,"Electronics",10,100,"South","36-45","Credit Card","Overnight",1000,317.181080719456
575,2023-01-08,"Books",6,500,"South","55+","PayPal","Overnight",3000,767.486100783572
886,2023-01-08,"Home & Kitchen",2,100,"North","26-35","UPI","Express",200,58.0400460958481
612,2023-01-09,"Clothing",9,100,"East","46-55","Credit Card","Overnight",900,137.743558762595
204,2023-01-10,"Home & Kitchen",1,200,"East","46-55","Debit Card","Express",200,49.0072066895664
278,2023-01-10,"Clothing",9,100,"West","55+","UPI","Overnight",900,264.694872200489
455,2023-01-10,"Sports",9,150,"East","46-55","UPI","Overnight",1350,388.686175793409
504,2023-01-10,"Electronics",4,500,"West","46-55","Credit Card","Overnight",2000,576.82429375127
705,2023-01-10,"Home & Kitchen",10,200,"North","55+","Debit Card","Standard",2000,365.487055107951
557,2023-01-11,"Books",8,150,"North","46-55","Debit Card","Standard",1200,312.279943451285
812,2023-01-11,"Electronics",7,50,"East","46-55","UPI","Express",350,57.2140005370602
195,2023-01-12,"Books",4,50,"East","18-25","Credit Card","Overnight",200,65.903158923611
764,2023-01-12,"Clothing",7,100,"South","36-45","Credit Card","Overnight",700,107.001979616471
633,2023-01-13,"Clothing",9,500,"East","26-35","UPI","Express",4500,1141.44683105405
114,2023-01-14,"Clothing",9,300,"North","26-35","UPI","Standard",2700,812.414243342355
147,2023-01-14,"Clothing",3,150,"West","55+","PayPal","Overnight",450,128.120286636986
161,2023-01-14,"Electronics",2,300,"West","55+","Debit Card","Express",600,154.846123438329
795,2023-01-14,"Books",4,300,"West","18-25","Credit Card","Overnight",1200,221.820616275072
937,2023-01-14,"Home & Kitchen",10,200,"East","36-45","UPI","Overnight",2000,677.145024482161
420,2023-01-15,"Sports",5,100,"East","18-25","Credit Card","Overnight",500,120.444075250998
65,2023-01-16,"Electronics",7,50,"West","18-25","Debit Card","Express",350,115.541570808273
447,2023-01-16,"Books",9,200,"West","26-35","UPI","Express",1800,361.33804846555
957,2023-01-16,"Home & Kitchen",8,150,"South","26-35","PayPal","Overnight",1200,366.466077100486
970,2023-01-16,"Home & Kitchen",1,150,"West","18-25","UPI","Express",150,46.9132601469755
335,2023-01-17,"Books",10,300,"West","36-45","PayPal","Overnight",3000,981.448261952028
721,2023-01-17,"Electronics",4,50,"South","36-45","Credit Card","Express",200,51.7137084901333
825,2023-01-17,"Home & Kitchen",1,50,"South","36-45","Debit Card","Express",50,9.36350830364972
529,2023-01-18,"Sports",7,300,"South","18-25","UPI","Overnight",2100,712.673648949713
589,2023-01-18,"Clothing",4,100,"South","36-45","PayPal","Express",400,123.251535892487
661,2023-01-18,"Home & Kitchen",2,200,"West","55+","Credit Card","Overnight",400,132.456943877041
615,2023-01-19,"Home & Kitchen",4,200,"East","36-45","PayPal","Overnight",800,126.439387463033
894,2023-01-19,"Home & Kitchen",6,150,"South","36-45","Debit Card","Standard",900,259.238979192451
17,2023-01-20,"Home & Kitchen",7,50,"East","18-25","UPI","Express",350,117.450152698439
332,2023-01-20,"Books",4,50,"South","26-35","Debit Card","Express",200,40.2042834088206
535,2023-01-20,"Electronics",3,300,"South","46-55","Debit Card","Overnight",900,249.94494298473
722,2023-01-20,"Electronics",2,100,"West","46-55","Credit Card","Overnight",200,40.8078282885253
616,2023-01-21,"Home & Kitchen",9,200,"South","18-25","PayPal","Standard",1800,498.065411187708
373,2023-01-22,"Electronics",7,150,"East","18-25","UPI","Express",1050,194.84850696288
856,2023-01-22,"Books",6,100,"West","26-35","PayPal","Overnight",600,169.231430198997
423,2023-01-23,"Sports",3,100,"South","36-45","PayPal","Express",300,53.7703544832766
11,2023-01-24,"Electronics",9,150,"South","26-35","PayPal","Overnight",1350,338.099569771439
29,2023-01-24,"Books",10,100,"East","26-35","Debit Card","Express",1000,173.163481242955
444,2023-01-24,"Books",4,500,"South","26-35","Credit Card","Overnight",2000,525.912252999842
733,2023-01-24,"Home & Kitchen",5,300,"East","46-55","Debit Card","Overnight",1500,238.079136796296
109,2023-01-25,"Home & Kitchen",6,200,"South","55+","Credit Card","Overnight",1200,399.41854627803
143,2023-01-25,"Clothing",10,200,"North","46-55","PayPal","Standard",2000,482.105300482362
732,2023-01-25,"Clothing",7,50,"North","18-25","PayPal","Overnight",350,67.8237717808224
746,2023-01-25,"Electronics",1,300,"East","46-55","Credit Card","Overnight",300,91.2359327450394
474,2023-01-26,"Sports",10,50,"West","36-45","UPI","Standard",500,90.8313925843686
171,2023-01-27,"Clothing",1,100,"West","26-35","Debit Card","Express",100,22.5920426100492
248,2023-01-27,"Home & Kitchen",2,200,"North","18-25","PayPal","Overnight",400,114.006699305028
390,2023-01-27,"Books",7,200,"East","18-25","Credit Card","Overnight",1400,327.379625979811
415,2023-01-27,"Electronics",5,150,"West","46-55","Credit Card","Express",750,231.349603703711
640,2023-01-27,"Sports",10,500,"North","36-45","Credit Card","Standard",5000,943.415654124692
863,2023-01-27,"Sports",2,500,"West","36-45","UPI","Express",1000,154.146613460034
186,2023-01-28,"Home & Kitchen",3,200,"North","26-35","Debit Card","Overnight",600,183.726240014657
312,2023-01-28,"Books",7,100,"East","26-35","Debit Card","Express",700,216.615567379631
648,2023-01-28,"Sports",4,50,"South","46-55","PayPal","Overnight",200,48.5614945646375
172,2023-01-30,"Sports",7,300,"East","26-35","PayPal","Overnight",2100,641.519504869357
268,2023-01-30,"Sports",5,100,"East","36-45","Debit Card","Standard",500,109.562210924923
309,2023-01-30,"Clothing",8,100,"West","26-35","Credit Card","Express",800,279.43510606885
357,2023-01-30,"Sports",1,200,"East","36-45","Credit Card","Express",200,54.9196159746498
593,2023-01-30,"Books",9,50,"East","55+","Credit Card","Standard",450,103.424542369321
668,2023-01-30,"Home & Kitchen",2,300,"North","26-35","PayPal","Express",600,208.147256942466
533,2023-01-31,"Home & Kitchen",1,500,"North","26-35","Credit Card","Express",500,149.058104306459
111,2023-02-01,"Electronics",10,50,"East","46-55","UPI","Overnight",500,106.587762618437
152,2023-02-01,"Sports",3,200,"East","46-55","Credit Card","Standard",600,156.227804068476
551,2023-02-01,"Electronics",4,500,"West","26-35","UPI","Standard",2000,587.361097149551
55,2023-02-02,"Home & Kitchen",10,300,"East","26-35","Credit Card","Overnight",3000,574.981548031792
484,2023-02-02,"Books",8,50,"South","26-35","Debit Card","Overnight",400,66.7966612055898
785,2023-02-02,"Sports",10,300,"East","18-25","UPI","Standard",3000,671.59663005732
827,2023-02-02,"Electronics",3,300,"West","55+","PayPal","Express",900,305.36384279374
132,2023-02-03,"Sports",7,100,"East","18-25","Debit Card","Standard",700,216.317990762182
657,2023-02-03,"Home & Kitchen",1,50,"West","46-55","PayPal","Express",50,7.75518153561279
694,2023-02-03,"Clothing",7,500,"West","55+","UPI","Overnight",3500,815.164036094211
63,2023-02-04,"Home & Kitchen",8,50,"East","36-45","Debit Card","Overnight",400,99.1900144144893
159,2023-02-04,"Electronics",5,150,"North","26-35","PayPal","Express",750,242.69476759946
491,2023-02-04,"Home & Kitchen",4,500,"North","18-25","PayPal","Overnight",2000,558.559261728078
713,2023-02-04,"Books",6,50,"East","18-25","PayPal","Overnight",300,59.5727058593184
821,2023-02-04,"Clothing",6,300,"South","55+","Credit Card","Standard",1800,338.693324094638
156,2023-02-06,"Home & Kitchen",10,50,"North","36-45","UPI","Standard",500,118.807643419132
281,2023-02-06,"Electronics",4,100,"East","26-35","PayPal","Express",400,78.8718115724623
562,2023-02-06,"Clothing",2,50,"East","46-55","Debit Card","Express",100,19.3187744915485
256,2023-02-07,"Books",7,300,"South","26-35","PayPal","Standard",2100,633.598644803278
942,2023-02-07,"Clothing",4,50,"South","18-25","Credit Card","Express",200,41.8168411310762
570,2023-02-08,"Books",3,50,"South","18-25","UPI","Express",150,23.7979705561884
756,2023-02-08,"Electronics",3,50,"West","46-55","Debit Card","Overnight",150,36.3557435246184
53,2023-02-09,"Electronics",5,150,"East","55+","PayPal","Express",750,193.849946698174
603,2023-02-09,"Books",5,50,"South","26-35","UPI","Express",250,78.9833643357269
137,2023-02-10,"Clothing",9,200,"South","36-45","UPI","Overnight",1800,545.112600512803
676,2023-02-10,"Clothing",8,100,"East","18-25","Credit Card","Express",800,145.206090025604
103,2023-02-11,"Books",2,300,"North","36-45","Debit Card","Standard",600,137.305255914107
104,2023-02-11,"Clothing",1,300,"West","36-45","Credit Card","Express",300,104.336185147986
466,2023-02-11,"Sports",5,200,"East","36-45","Credit Card","Express",1000,248.755243513733
168,2023-02-12,"Home & Kitchen",5,100,"North","18-25","PayPal","Overnight",500,81.8980161333457
228,2023-02-12,"Sports",8,100,"South","46-55","PayPal","Standard",800,177.037264816463
826,2023-02-12,"Books",5,200,"West","26-35","Debit Card","Express",1000,166.434608912095
493,2023-02-14,"Clothing",1,50,"North","18-25","Debit Card","Overnight",50,15.9254258684814
778,2023-02-14,"Home & Kitchen",2,50,"South","55+","PayPal","Standard",100,31.7510152701288
285,2023-02-15,"Books",8,200,"North","46-55","Debit Card","Standard",1600,435.605275779962
327,2023-02-15,"Books",2,150,"East","36-45","Credit Card","Standard",300,53.715184237808
580,2023-02-15,"Electronics",1,50,"South","18-25","UPI","Overnight",50,11.8958082632162
201,2023-02-16,"Electronics",9,100,"West","26-35","Debit Card","Express",900,201.960910479538
271,2023-02-16,"Sports",9,150,"South","55+","PayPal","Standard",1350,341.653847477864
370,2023-02-16,"Home & Kitchen",3,200,"West","36-45","Credit Card","Express",600,128.634598720819
1,2023-02-18,"Electronics",6,50,"East","36-45","Credit Card","Express",300,80.835810508579
8,2023-02-18,"Home & Kitchen",3,300,"South","18-25","UPI","Express",900,276.458382960409
182,2023-02-18,"Books",7,300,"South","46-55","Debit Card","Standard",2100,555.817222441547
234,2023-02-18,"Clothing",5,100,"East","26-35","PayPal","Express",500,78.39036420919
372,2023-02-18,"Sports",1,50,"West","55+","Debit Card","Standard",50,12.6615851814859
664,2023-02-18,"Clothing",9,500,"South","26-35","UPI","Express",4500,1104.06929813325
947,2023-02-18,"Electronics",9,100,"East","55+","UPI","Standard",900,263.247011164203
198,2023-02-20,"Clothing",1,500,"North","36-45","UPI","Overnight",500,106.18798120413
994,2023-02-20,"Electronics",9,500,"East","46-55","UPI","Overnight",4500,971.020306670107
379,2023-02-22,"Electronics",9,50,"South","36-45","UPI","Express",450,125.236286236905
888,2023-02-22,"Books",10,100,"East","26-35","Debit Card","Standard",1000,316.566924378276
915,2023-02-22,"Home & Kitchen",5,200,"North","26-35","Credit Card","Overnight",1000,328.120307065547
84,2023-02-23,"Clothing",4,200,"North","55+","Debit Card","Express",800,159.717510230839
225,2023-02-23,"Electronics",5,50,"North","36-45","PayPal","Overnight",250,49.6199353248812
310,2023-02-23,"Books",1,200,"West","46-55","Debit Card","Express",200,44.7454836312681
413,2023-02-23,"Electronics",3,50,"South","55+","Debit Card","Overnight",150,49.5835478953086
553,2023-02-23,"Sports",6,200,"East","46-55","PayPal","Overnight",1200,339.825618937612
224,2023-02-24,"Books",7,200,"North","36-45","Debit Card","Standard",1400,420.40587387979
238,2023-02-24,"Electronics",5,100,"South","18-25","PayPal","Standard",500,114.32024652604
749,2023-02-25,"Clothing",6,500,"South","55+","PayPal","Overnight",3000,934.993260120973
792,2023-02-25,"Books",10,200,"South","55+","Credit Card","Express",2000,563.752136752009
923,2023-02-25,"Home & Kitchen",5,50,"North","55+","PayPal","Overnight",250,54.6635150909424
78,2023-02-26,"Clothing",9,150,"South","36-45","Credit Card","Express",1350,470.45672345208
388,2023-02-26,"Sports",2,500,"North","46-55","Debit Card","Express",1000,233.475735085085
414,2023-02-26,"Sports",9,50,"South","46-55","UPI","Standard",450,110.458644563332
628,2023-02-26,"Home & Kitchen",7,50,"West","18-25","Credit Card","Express",350,89.8840972548351
699,2023-02-26,"Books",3,100,"West","18-25","PayPal","Overnight",300,91.4655264560133
925,2023-02-26,"Clothing",7,300,"South","26-35","Credit Card","Standard",2100,698.449883423746
646,2023-02-27,"Clothing",9,150,"East","26-35","Credit Card","Overnight",1350,445.578821715899
670,2023-02-27,"Books",4,200,"North","36-45","Credit Card","Overnight",800,212.510196715593
381,2023-02-28,"Home & Kitchen",4,300,"North","46-55","Debit Card","Express",1200,375.806140489876
921,2023-02-28,"Books",7,50,"South","26-35","Debit Card","Express",350,74.5537697407417
89,2023-03-01,"Electronics",10,50,"West","36-45","UPI","Standard",500,168.512368388474
961,2023-03-01,"Clothing",6,150,"South","18-25","UPI","Overnight",900,172.237428068183
183,2023-03-02,"Electronics",7,200,"West","26-35","PayPal","Standard",1400,464.623400643468
218,2023-03-02,"Clothing",6,50,"North","18-25","Debit Card","Express",300,96.1873963661492
331,2023-03-02,"Electronics",9,500,"South","26-35","Credit Card","Express",4500,1520.70161928423
796,2023-03-02,"Clothing",8,200,"East","36-45","PayPal","Express",1600,394.289147853851
917,2023-03-02,"Clothing",10,500,"North","46-55","Credit Card","Overnight",5000,1429.71594282426
990,2023-03-02,"Sports",8,200,"West","26-35","Credit Card","Overnight",1600,343.606869280338
178,2023-03-03,"Electronics",4,200,"West","18-25","Credit Card","Overnight",800,128.754887953401
428,2023-03-03,"Home & Kitchen",4,50,"North","18-25","Debit Card","Express",200,40.2789039723575
788,2023-03-03,"Sports",9,500,"South","36-45","PayPal","Standard",4500,687.731576361693
181,2023-03-04,"Sports",5,200,"South","46-55","Credit Card","Standard",1000,337.361711962149
711,2023-03-04,"Home & Kitchen",8,500,"West","46-55","Credit Card","Standard",4000,616.509814187884
643,2023-03-06,"Home & Kitchen",6,100,"West","46-55","Credit Card","Express",600,205.130702191964
823,2023-03-06,"Home & Kitchen",9,500,"East","26-35","Debit Card","Express",4500,1550.9548171889
139,2023-03-07,"Sports",10,500,"East","18-25","PayPal","Overnight",5000,1583.14965851605
780,2023-03-07,"Clothing",3,50,"East","55+","Debit Card","Standard",150,32.6272864616476
377,2023-03-08,"Clothing",5,500,"North","36-45","Credit Card","Express",2500,647.750817704946
753,2023-03-08,"Home & Kitchen",5,500,"North","55+","UPI","Standard",2500,391.676014405675
829,2023-03-08,"Home & Kitchen",3,200,"East","18-25","Debit Card","Overnight",600,170.08953566663
880,2023-03-08,"Clothing",4,200,"West","26-35","UPI","Overnight",800,210.035234130919
510,2023-03-09,"Sports",4,200,"South","46-55","PayPal","Overnight",800,255.930470116436
586,2023-03-10,"Home & Kitchen",9,50,"North","46-55","UPI","Express",450,130.22862464888
706,2023-03-10,"Sports",8,500,"East","36-45","PayPal","Overnight",4000,814.653863757849
830,2023-03-10,"Home & Kitchen",2,150,"South","18-25","Debit Card","Standard",300,54.4662738405168
802,2023-03-11,"Electronics",10,500,"North","55+","UPI","Overnight",5000,827.083640964702
703,2023-03-12,"Sports",10,100,"North","18-25","UPI","Overnight",1000,303.872823622078
96,2023-03-13,"Books",5,100,"North","26-35","PayPal","Overnight",500,150.303145963699
669,2023-03-13,"Sports",2,300,"North","36-45","Credit Card","Express",600,114.873668560758
955,2023-03-13,"Electronics",10,100,"South","46-55","PayPal","Express",1000,167.428240319714
958,2023-03-13,"Clothing",9,50,"East","26-35","UPI","Express",450,151.026924045291
324,2023-03-14,"Clothing",7,300,"North","18-25","PayPal","Standard",2100,349.401714163832
983,2023-03-14,"Electronics",8,500,"South","55+","UPI","Standard",4000,653.075189702213
4,2023-03-15,"Electronics",7,500,"West","18-25","PayPal","Standard",3500,892.953863670118
344,2023-03-15,"Sports",1,150,"North","55+","Debit Card","Overnight",150,31.846389924176
435,2023-03-15,"Sports",10,150,"South","26-35","Debit Card","Express",1500,348.09176211711
798,2023-03-15,"Clothing",1,150,"East","26-35","Credit Card","Overnight",150,26.2935640406795
799,2023-03-15,"Sports",7,100,"South","26-35","PayPal","Express",700,177.245526774786
862,2023-03-15,"Sports",10,100,"South","46-55","Debit Card","Standard",1000,312.374957185239
949,2023-03-15,"Books",7,200,"East","55+","Credit Card","Express",1400,450.30165027827
968,2023-03-15,"Books",6,50,"East","55+","Debit Card","Overnight",300,52.751754289493
176,2023-03-16,"Books",1,150,"East","18-25","Credit Card","Express",150,46.7775822593831
526,2023-03-16,"Clothing",3,200,"West","36-45","UPI","Overnight",600,179.881724109873
61,2023-03-17,"Electronics",1,100,"West","26-35","Debit Card","Standard",100,25.9128479426727
723,2023-03-17,"Books",2,50,"North","18-25","Debit Card","Overnight",100,29.0652932692319
558,2023-03-18,"Home & Kitchen",2,50,"North","18-25","UPI","Overnight",100,20.4934907983988
899,2023-03-18,"Books",5,500,"West","46-55","PayPal","Express",2500,476.591253653169
160,2023-03-19,"Books",6,300,"West","36-45","PayPal","Standard",1800,622.498647188768
644,2023-03-19,"Books",5,200,"West","26-35","UPI","Express",1000,277.216961514205
839,2023-03-19,"Electronics",7,200,"North","18-25","PayPal","Standard",1400,324.98790611513
859,2023-03-19,"Home & Kitchen",3,100,"South","18-25","UPI","Overnight",300,99.9769708514213
775,2023-03-20,"Books",7,150,"East","36-45","UPI","Standard",1050,160.031484249048
417,2023-03-21,"Clothing",3,300,"North","46-55","Credit Card","Express",900,266.262785685249
445,2023-03-21,"Electronics",8,150,"South","55+","UPI","Express",1200,235.439495779574
743,2023-03-21,"Sports",9,200,"South","36-45","UPI","Overnight",1800,386.907629901543
845,2023-03-22,"Books",6,300,"East","26-35","Credit Card","Express",1800,433.69315716438
72,2023-03-23,"Home & Kitchen",1,50,"South","46-55","PayPal","Express",50,9.98674741014838
321,2023-03-23,"Sports",8,500,"North","18-25","UPI","Express",4000,664.998934976757
336,2023-03-23,"Electronics",7,100,"South","46-55","Debit Card","Overnight",700,204.01893127244
602,2023-03-23,"Sports",5,200,"West","26-35","Credit Card","Standard",1000,296.139226155356
787,2023-03-23,"Clothing",7,200,"East","18-25","UPI","Overnight",1400,345.38995154202
828,2023-03-23,"Clothing",4,500,"West","55+","PayPal","Express",2000,603.160720784217
599,2023-03-24,"Home & Kitchen",1,100,"East","18-25","Credit Card","Overnight",100,27.9295691661537
216,2023-03-25,"Sports",3,500,"North","26-35","Credit Card","Overnight",1500,368.16042624414
398,2023-03-25,"Clothing",1,200,"North","26-35","Credit Card","Overnight",200,31.3102629128844
518,2023-03-25,"Electronics",7,150,"West","18-25","PayPal","Standard",1050,295.808707228862
811,2023-03-25,"Clothing",8,500,"West","36-45","Debit Card","Standard",4000,934.997899085283
935,2023-03-25,"Clothing",8,500,"East","46-55","Debit Card","Overnight",4000,837.626180239022
230,2023-03-26,"Electronics",4,50,"West","26-35","Credit Card","Standard",200,37.1738672815263
483,2023-03-26,"Electronics",8,150,"South","55+","Debit Card","Standard",1200,364.506726376712
972,2023-03-26,"Clothing",2,300,"North","36-45","Credit Card","Express",600,144.871861506253
251,2023-03-27,"Sports",3,300,"North","46-55","Debit Card","Overnight",900,254.356369217858
386,2023-03-28,"Home & Kitchen",9,200,"South","55+","UPI","Express",1800,596.15351348184
405,2023-03-28,"Books",10,100,"North","36-45","PayPal","Standard",1000,300.794085487723
995,2023-03-28,"Clothing",5,300,"South","55+","Credit Card","Standard",1500,292.193445120938
274,2023-03-29,"Home & Kitchen",10,200,"East","36-45","PayPal","Standard",2000,403.650385513902
724,2023-03-29,"Home & Kitchen",4,50,"South","26-35","Debit Card","Express",200,38.8636898621917
767,2023-03-29,"Home & Kitchen",2,300,"East","46-55","Credit Card","Express",600,114.550528703257
14,2023-03-30,"Clothing",6,200,"West","26-35","Credit Card","Standard",1200,240.424968693405
19,2023-03-30,"Books",1,500,"East","26-35","Debit Card","Express",500,154.914315254427
280,2023-03-30,"Home & Kitchen",5,50,"West","36-45","PayPal","Standard",250,64.7981111658737
356,2023-03-30,"Home & Kitchen",8,50,"West","46-55","PayPal","Overnight",400,82.7216304279864
805,2023-03-31,"Books",2,200,"North","26-35","UPI","Standard",400,108.694695215672
81,2023-04-01,"Books",5,200,"West","36-45","Credit Card","Express",1000,233.898443961516
441,2023-04-01,"Sports",9,100,"South","55+","UPI","Overnight",900,307.46710118372
717,2023-04-01,"Books",9,200,"East","26-35","PayPal","Express",1800,316.970366667956
777,2023-04-01,"Home & Kitchen",4,500,"North","26-35","Debit Card","Standard",2000,618.91163168475
849,2023-04-01,"Sports",1,200,"South","36-45","UPI","Overnight",200,69.2431122623384
954,2023-04-01,"Clothing",3,200,"North","18-25","UPI","Standard",600,180.001674927771
991,2023-04-01,"Clothing",1,200,"East","18-25","Credit Card","Standard",200,66.8212878890336
623,2023-04-02,"Clothing",9,50,"East","55+","UPI","Express",450,73.5169958998449
681,2023-04-02,"Home & Kitchen",4,150,"South","26-35","PayPal","Overnight",600,201.234011175111
214,2023-04-03,"Sports",2,50,"South","55+","Credit Card","Overnight",100,32.4048164999112
297,2023-04-03,"Home & Kitchen",2,150,"East","46-55","Debit Card","Overnight",300,104.211796908639
