"order_id","order_date","product_category","quantity","unit_price","region","customer_age_group","payment_method","shipping_method","sales_amount","profit"
249,2023-04-04,"Books",4,100,"North","36-45","Debit Card","Overnight",400,87.0491245761514
340,2023-04-04,"Books",6,300,"West","18-25","PayPal","Overnight",1800,337.548370286822
872,2023-04-04,"Home & Kitchen",5,500,"South","46-55","Credit Card","Overnight",2500,807.29737249203
127,2023-04-05,"Clothing",1,200,"South","55+","Debit Card","Express",200,36.5448799729347
151,2023-04-05,"Electronics",9,150,"West","46-55","Debit Card","Express",1350,472.368958541192
394,2023-04-05,"Clothing",5,150,"South","36-45","Credit Card","Standard",750,139.484838384669
501,2023-04-05,"Clothing",4,300,"North","55+","PayPal","Standard",1200,369.945379905403
963,2023-04-05,"Clothing",5,50,"North","36-45","UPI","Standard",250,75.2219830523245
163,2023-04-07,"Clothing",6,200,"North","55+","PayPal","Standard",1200,306.841117702425
475,2023-04-07,"Sports",9,100,"South","55+","Credit Card","Standard",900,158.737092548981
578,2023-04-07,"Clothing",4,150,"North","26-35","Debit Card","Express",600,204.229725720361
142,2023-04-08,"Sports",8,100,"North","36-45","PayPal","Express",800,278.2618336007
468,2023-04-08,"Books",8,150,"East","26-35","PayPal","Overnight",1200,358.028960153461
584,2023-04-08,"Home & Kitchen",3,100,"North","36-45","Credit Card","Express",300,96.5905684931204
634,2023-04-08,"Electronics",1,500,"South","26-35","Debit Card","Express",500,114.616085076705
842,2023-04-08,"Sports",2,150,"West","26-35","PayPal","Standard",300,66.3546929787844
879,2023-04-08,"Books",8,300,"South","36-45","PayPal","Express",2400,805.636651776731
938,2023-04-08,"Electronics",9,100,"North","18-25","UPI","Overnight",900,250.010155658238
672,2023-04-09,"Sports",10,150,"East","26-35","Credit Card","Express",1500,438.779824809171
790,2023-04-09,"Home & Kitchen",3,100,"East","46-55","UPI","Overnight",300,79.7676597302779
866,2023-04-09,"Sports",3,50,"West","18-25","UPI","Standard",150,23.0973236588761
79,2023-04-10,"Clothing",7,200,"West","36-45","Credit Card","Standard",1400,226.429124772549
439,2023-04-10,"Books",6,500,"South","55+","PayPal","Express",3000,767.66220764257
559,2023-04-11,"Clothing",7,50,"West","46-55","Debit Card","Overnight",350,89.8039154009894
789,2023-04-11,"Clothing",1,100,"West","18-25","UPI","Express",100,17.7640402968973
973,2023-04-11,"Sports",7,100,"South","26-35","Credit Card","Overnight",700,235.554891480133
219,2023-04-12,"Electronics",8,200,"South","55+","Debit Card","Overnight",1600,492.664321288467
499,2023-04-12,"Books",2,50,"South","26-35","PayPal","Overnight",100,23.6706768814474
500,2023-04-12,"Books",5,150,"East","55+","UPI","Standard",750,139.089849579614
903,2023-04-12,"Sports",6,150,"West","46-55","Debit Card","Standard",900,297.99670797307
56,2023-04-13,"Sports",6,100,"North","36-45","Debit Card","Standard",600,151.54785127379
359,2023-04-13,"Home & Kitchen",4,50,"South","26-35","Credit Card","Standard",200,59.5397636946291
512,2023-04-13,"Home & Kitchen",1,100,"East","26-35","UPI","Standard",100,17.612589863129
528,2023-04-13,"Clothing",10,300,"North","26-35","Debit Card","Overnight",3000,541.322451224551
537,2023-04-13,"Home & Kitchen",6,500,"North","46-55","Credit Card","Overnight",3000,658.776814118028
485,2023-04-14,"Sports",9,300,"South","18-25","Debit Card","Overnight",2700,423.741597700864
272,2023-04-15,"Home & Kitchen",4,500,"East","18-25","Credit Card","Standard",2000,517.935229558498
524,2023-04-15,"Books",4,100,"East","36-45","Debit Card","Express",400,120.122021790594
782,2023-04-15,"Books",8,150,"West","36-45","Credit Card","Express",1200,303.146361541003
358,2023-04-16,"Books",9,200,"West","26-35","UPI","Overnight",1800,458.211354911327
730,2023-04-16,"Books",5,50,"East","18-25","Debit Card","Standard",250,38.5038360022008
840,2023-04-16,"Home & Kitchen",6,100,"South","55+","PayPal","Express",600,99.6416536532342
913,2023-04-16,"Books",2,500,"East","18-25","Debit Card","Express",1000,339.428160153329
145,2023-04-17,"Sports",10,100,"North","46-55","PayPal","Express",1000,254.944578325376
411,2023-04-17,"Electronics",10,300,"East","26-35","Debit Card","Standard",3000,858.500064304098
464,2023-04-17,"Clothing",9,300,"South","55+","Debit Card","Express",2700,460.279158144258
912,2023-04-17,"Clothing",5,150,"East","46-55","PayPal","Express",750,192.458147567231
922,2023-04-17,"Electronics",3,200,"South","55+","Debit Card","Overnight",600,125.998958274722
92,2023-04-18,"Clothing",5,50,"North","36-45","Credit Card","Standard",250,72.9572801734321
322,2023-04-18,"Clothing",1,200,"North","46-55","Debit Card","Express",200,42.4980489630252
352,2023-04-18,"Books",3,150,"East","36-45","Debit Card","Overnight",450,137.899047592655
901,2023-04-18,"Books",9,500,"North","55+","Debit Card","Overnight",4500,1533.2304070238
943,2023-04-18,"Sports",4,500,"West","55+","PayPal","Standard",2000,487.888650316745
21,2023-04-19,"Clothing",9,50,"East","26-35","Credit Card","Overnight",450,108.185070971958
37,2023-04-19,"Electronics",8,200,"South","36-45","PayPal","Express",1600,396.379306763411
58,2023-04-19,"Electronics",3,200,"North","55+","PayPal","Express",600,123.035787586123
985,2023-04-19,"Sports",1,50,"South","36-45","UPI","Standard",50,15.5868215090595
16,2023-04-20,"Electronics",10,150,"North","36-45","Debit Card","Standard",1500,412.77989577502
74,2023-04-20,"Sports",6,500,"East","18-25","Credit Card","Standard",3000,986.675516562536
409,2023-04-20,"Clothing",7,50,"West","26-35","Debit Card","Standard",350,77.9458468826488
418,2023-04-20,"Home & Kitchen",9,500,"North","26-35","UPI","Overnight",4500,1385.07551299408
639,2023-04-20,"Clothing",8,200,"East","36-45","UPI","Express",1600,515.281370580196
115,2023-04-21,"Clothing",4,100,"South","46-55","UPI","Standard",400,95.3636196441948
313,2023-04-21,"Electronics",4,150,"South","55+","PayPal","Overnight",600,197.122139995918
765,2023-04-21,"Sports",2,500,"North","36-45","Credit Card","Express",1000,168.070094147697
95,2023-04-22,"Electronics",10,300,"North","26-35","Debit Card","Standard",3000,545.509075233713
550,2023-04-22,"Sports",2,200,"West","36-45","PayPal","Standard",400,118.956735990942
728,2023-04-22,"Books",9,50,"South","55+","PayPal","Overnight",450,140.168107361533
247,2023-04-23,"Books",7,50,"West","26-35","UPI","Standard",350,77.2795947501436
267,2023-04-23,"Clothing",4,500,"South","46-55","UPI","Overnight",2000,331.28220513463
45,2023-04-24,"Home & Kitchen",4,300,"North","55+","Debit Card","Standard",1200,397.677143029869
252,2023-04-24,"Home & Kitchen",6,200,"South","26-35","PayPal","Express",1200,310.780559107661
543,2023-04-24,"Clothing",7,300,"South","55+","Credit Card","Standard",2100,403.49042579066
259,2023-04-25,"Electronics",2,300,"South","18-25","UPI","Overnight",600,117.590382518247
320,2023-04-25,"Home & Kitchen",4,300,"North","36-45","Credit Card","Express",1200,195.249152015895
592,2023-04-25,"Clothing",6,200,"North","36-45","Credit Card","Express",1200,392.50344933942
621,2023-04-25,"Clothing",8,100,"West","18-25","PayPal","Standard",800,275.03961417824
184,2023-04-26,"Home & Kitchen",9,500,"North","26-35","Debit Card","Express",4500,1438.95624924917
350,2023-04-26,"Books",4,200,"East","26-35","Credit Card","Standard",800,211.451110169291
476,2023-04-27,"Sports",9,100,"North","26-35","UPI","Standard",900,181.300363219343
70,2023-04-28,"Home & Kitchen",9,100,"West","46-55","Debit Card","Express",900,172.176490752026
155,2023-04-28,"Electronics",4,300,"West","18-25","UPI","Express",1200,239.702845271677
568,2023-04-28,"Electronics",9,50,"West","55+","PayPal","Standard",450,108.617310316768
904,2023-04-28,"Sports",3,500,"South","26-35","PayPal","Express",1500,363.718876289204
410,2023-04-29,"Electronics",8,200,"East","55+","UPI","Overnight",1600,391.565669178963
520,2023-04-30,"Electronics",6,100,"West","55+","Credit Card","Overnight",600,183.465501666069
893,2023-04-30,"Electronics",8,200,"West","55+","Credit Card","Standard",1600,351.670956462622
279,2023-05-01,"Clothing",10,50,"South","36-45","Debit Card","Standard",500,99.1142817307263
933,2023-05-01,"Electronics",8,150,"North","36-45","PayPal","Express",1200,190.717284455895
7,2023-05-02,"Books",3,200,"East","26-35","Debit Card","Express",600,154.894327959046
436,2023-05-03,"Sports",7,50,"West","46-55","PayPal","Express",350,58.3599697612226
149,2023-05-04,"Books",8,200,"West","36-45","Credit Card","Standard",1600,424.232585728168
180,2023-05-04,"Clothing",7,300,"North","46-55","PayPal","Overnight",2100,362.132778936066
844,2023-05-04,"Books",4,300,"East","46-55","UPI","Standard",1200,263.275702893734
380,2023-05-05,"Sports",4,200,"East","18-25","Debit Card","Standard",800,263.322542272508
600,2023-05-05,"Sports",8,150,"South","46-55","Credit Card","Standard",1200,282.451019212604
658,2023-05-05,"Sports",10,300,"East","55+","Credit Card","Express",3000,744.610115233809
982,2023-05-05,"Electronics",8,50,"North","36-45","PayPal","Standard",400,121.261595841497
94,2023-05-06,"Home & Kitchen",10,150,"West","18-25","Credit Card","Express",1500,343.726876960136
490,2023-05-06,"Books",10,500,"North","46-55","Credit Card","Express",5000,1498.28764586709
927,2023-05-06,"Books",10,150,"South","55+","Debit Card","Standard",1500,233.158677024767
166,2023-05-07,"Clothing",10,300,"East","55+","Debit Card","Overnight",3000,522.735307971016
190,2023-05-07,"Sports",1,500,"North","36-45","PayPal","Overnight",500,157.202206505463
9,2023-05-08,"Home & Kitchen",7,200,"South","18-25","Debit Card","Overnight",1400,489.652781514451
136,2023-05-08,"Sports",1,200,"East","18-25","UPI","Standard",200,65.5515821650624
977,2023-05-08,"Books",2,300,"North","36-45","Debit Card","Standard",600,137.155406232923
554,2023-05-09,"Sports",2,150,"South","36-45","PayPal","Overnight",300,91.7873468901962
47,2023-05-10,"Sports",7,100,"South","55+","UPI","Standard",700,125.296532930806
71,2023-05-10,"Books",3,150,"West","26-35","Credit Card","Express",450,153.484246954322
487,2023-05-10,"Electronics",7,500,"West","18-25","PayPal","Standard",3500,1101.05680101551
329,2023-05-11,"Sports",2,200,"North","18-25","PayPal","Standard",400,87.4248504638672
769,2023-05-11,"Home & Kitchen",10,50,"East","26-35","UPI","Overnight",500,125.271579902619
376,2023-05-12,"Electronics",5,300,"West","26-35","Credit Card","Overnight",1500,270.68703873083
818,2023-05-12,"Sports",3,200,"East","36-45","Credit Card","Express",600,191.623022379354
250,2023-05-13,"Books",7,100,"West","36-45","Debit Card","Standard",700,134.052010476589
532,2023-05-13,"Clothing",9,500,"East","46-55","PayPal","Express",4500,1384.72532986198
709,2023-05-13,"Home & Kitchen",4,100,"North","18-25","Debit Card","Overnight",400,103.438537809998
477,2023-05-14,"Clothing",5,500,"East","26-35","Credit Card","Express",2500,758.912492077798
304,2023-05-15,"Sports",9,300,"East","46-55","Debit Card","Overnight",2700,868.650231063366
457,2023-05-15,"Clothing",2,150,"East","18-25","UPI","Standard",300,87.909942548722
731,2023-05-15,"Electronics",1,150,"East","55+","Credit Card","Express",150,23.5274208267219
33,2023-05-16,"Electronics",3,150,"West","46-55","Credit Card","Express",450,89.7311090282165
189,2023-05-16,"Books",4,200,"West","18-25","Debit Card","Overnight",800,133.827496170998
496,2023-05-16,"Sports",5,50,"East","46-55","Debit Card","Express",250,66.2258386379108
680,2023-05-17,"Books",7,100,"West","18-25","Credit Card","Express",700,149.814888071269
766,2023-05-17,"Sports",6,500,"East","18-25","Debit Card","Express",3000,970.009740488604
52,2023-05-18,"Clothing",7,500,"West","18-25","UPI","Overnight",3500,1206.16559823975
157,2023-05-18,"Sports",5,50,"East","18-25","Credit Card","Express",250,75.0243415939621
318,2023-05-18,"Home & Kitchen",2,500,"West","26-35","Debit Card","Express",1000,238.354699034244
396,2023-05-18,"Home & Kitchen",9,150,"East","18-25","UPI","Express",1350,349.485828985926
513,2023-05-18,"Clothing",1,100,"West","36-45","UPI","Overnight",100,16.580176721327
838,2023-05-18,"Clothing",5,500,"North","18-25","UPI","Standard",2500,480.953207588755
235,2023-05-19,"Home & Kitchen",10,300,"West","36-45","PayPal","Overnight",3000,867.385426349938
988,2023-05-19,"Books",6,200,"West","36-45","UPI","Standard",1200,194.283425677568
99,2023-05-21,"Clothing",9,50,"East","55+","UPI","Standard",450,73.8347318465821
308,2023-05-21,"Sports",1,100,"North","26-35","PayPal","Standard",100,29.5672478200868
427,2023-05-21,"Electronics",7,300,"East","55+","UPI","Overnight",2100,457.100174669176
527,2023-05-21,"Clothing",3,300,"West","55+","Debit Card","Standard",900,266.208304404281
367,2023-05-22,"Books",5,50,"South","18-25","PayPal","Overnight",250,57.0686370134354
704,2023-05-22,"Books",1,100,"North","46-55","Credit Card","Express",100,17.7433285862207
748,2023-05-22,"Clothing",1,50,"East","26-35","PayPal","Express",50,14.5247821323574
561,2023-05-23,"Home & Kitchen",4,200,"South","46-55","PayPal","Standard",800,245.023197717965
494,2023-05-24,"Electronics",6,200,"North","36-45","PayPal","Standard",1200,253.121884055436
739,2023-05-25,"Clothing",10,200,"West","26-35","Credit Card","Express",2000,485.664216894656
742,2023-05-25,"Home & Kitchen",7,200,"North","46-55","Debit Card","Overnight",1400,331.93556824699
6,2023-05-26,"Books",2,300,"West","18-25","Debit Card","Standard",600,193.117385068908
36,2023-05-26,"Home & Kitchen",7,150,"East","18-25","PayPal","Express",1050,157.858321401291
969,2023-05-26,"Electronics",7,150,"East","36-45","Credit Card","Standard",1050,167.283798137214
325,2023-05-27,"Sports",7,200,"East","36-45","Debit Card","Overnight",1400,400.124268094078
353,2023-05-27,"Clothing",5,200,"South","18-25","UPI","Express",1000,183.783884905279
458,2023-05-27,"Sports",1,500,"North","18-25","PayPal","Overnight",500,172.578333038837
687,2023-05-27,"Clothing",1,200,"West","55+","Credit Card","Overnight",200,34.8770550452173
779,2023-05-27,"Books",3,100,"East","55+","Credit Card","Overnight",300,85.6358627462759
950,2023-05-27,"Sports",5,500,"South","18-25","UPI","Standard",2500,688.96618927829
243,2023-05-28,"Clothing",10,300,"West","26-35","Debit Card","Standard",3000,774.75213278085
389,2023-05-28,"Books",3,500,"North","26-35","Debit Card","Overnight",1500,241.582788457163
574,2023-05-28,"Home & Kitchen",3,500,"North","18-25","Credit Card","Standard",1500,437.359792320058
594,2023-05-28,"Home & Kitchen",7,100,"North","26-35","UPI","Express",700,202.706858753227
609,2023-05-28,"Clothing",8,300,"West","26-35","Credit Card","Standard",2400,788.913185633719
77,2023-05-29,"Home & Kitchen",4,300,"South","26-35","PayPal","Express",1200,262.985033355653
452,2023-05-29,"Books",9,300,"East","26-35","Credit Card","Express",2700,406.205624872819
221,2023-05-30,"Clothing",4,500,"South","46-55","Credit Card","Standard",2000,694.398775883019
330,2023-05-30,"Books",5,300,"East","46-55","UPI","Standard",1500,313.830343913287
662,2023-05-30,"Home & Kitchen",4,200,"East","55+","Debit Card","Express",800,217.0446241647
683,2023-05-30,"Electronics",9,50,"South","26-35","Credit Card","Express",450,75.3173802956007
891,2023-05-31,"Electronics",3,50,"East","26-35","Credit Card","Standard",150,47.2135513345711
959,2023-05-31,"Books",8,100,"South","46-55","UPI","Standard",800,173.78046233207
974,2023-05-31,"Clothing",5,100,"West","46-55","Debit Card","Standard",500,131.264177989215
141,2023-06-01,"Electronics",1,500,"North","55+","UPI","Standard",500,132.809367333539
655,2023-06-01,"Sports",5,300,"West","36-45","Debit Card","Standard",1500,517.320516239852
682,2023-06-01,"Sports",2,150,"North","46-55","UPI","Standard",300,45.2553116250783
3,2023-06-02,"Clothing",2,200,"West","36-45","UPI","Express",400,97.7615637332201
231,2023-06-02,"Electronics",7,300,"North","55+","Debit Card","Overnight",2100,631.45254815463
793,2023-06-02,"Clothing",10,100,"North","55+","PayPal","Express",1000,342.568376613781
627,2023-06-03,"Clothing",3,150,"North","18-25","UPI","Standard",450,121.885825234931
663,2023-06-03,"Clothing",5,50,"East","36-45","UPI","Overnight",250,45.7248887978494
770,2023-06-03,"Electronics",9,100,"South","46-55","Credit Card","Express",900,225.243203854188
626,2023-06-04,"Sports",9,500,"West","26-35","PayPal","Express",4500,1057.9138397472
967,2023-06-04,"Electronics",2,200,"West","46-55","Credit Card","Express",400,69.9557665549219
162,2023-06-05,"Electronics",1,500,"West","18-25","Debit Card","Standard",500,104.978169081733
236,2023-06-05,"Electronics",6,150,"East","46-55","UPI","Express",900,304.876699447632
492,2023-06-05,"Sports",3,100,"West","55+","Credit Card","Standard",300,57.0183527469635
577,2023-06-05,"Electronics",3,150,"South","36-45","Debit Card","Express",450,93.8212850759737
60,2023-06-06,"Electronics",1,50,"West","55+","Debit Card","Overnight",50,14.1340706450865
108,2023-06-06,"Clothing",10,100,"West","46-55","Credit Card","Overnight",1000,193.612449849024
401,2023-06-06,"Sports",6,150,"East","26-35","PayPal","Standard",900,263.617113134824
605,2023-06-06,"Sports",10,500,"West","55+","Debit Card","Express",5000,781.12824074924
30,2023-06-07,"Books",5,500,"West","26-35","Debit Card","Express",2500,382.907727267593
197,2023-06-07,"Home & Kitchen",2,200,"South","26-35","Debit Card","Overnight",400,67.8322927467525
463,2023-06-07,"Home & Kitchen",10,200,"West","36-45","PayPal","Express",2000,619.067011680454
651,2023-06-07,"Sports",6,100,"East","55+","PayPal","Standard",600,188.594033131376
725,2023-06-07,"Electronics",5,50,"South","55+","PayPal","Express",250,85.3750782553107
870,2023-06-07,"Home & Kitchen",4,50,"South","46-55","PayPal","Overnight",200,31.3980995956808
188,2023-06-08,"Home & Kitchen",9,200,"West","46-55","UPI","Express",1800,587.929708594456
307,2023-06-08,"Sports",10,150,"West","26-35","UPI","Overnight",1500,461.071808310226
804,2023-06-08,"Clothing",8,50,"North","36-45","Debit Card","Standard",400,132.123788949102
819,2023-06-08,"Sports",7,300,"North","18-25","UPI","Express",2100,576.113976538181
507,2023-06-10,"Electronics",5,300,"East","26-35","Credit Card","Express",1500,364.310113736428
729,2023-06-10,"Sports",4,100,"South","18-25","Credit Card","Express",400,138.129357881844
987,2023-06-10,"Home & Kitchen",5,50,"West","18-25","PayPal","Express",250,78.9005681057461
148,2023-06-11,"Clothing",8,500,"West","55+","PayPal","Standard",4000,629.722621850669
385,2023-06-11,"Books",5,200,"West","26-35","Credit Card","Overnight",1000,245.558843109757
596,2023-06-11,"Sports",5,50,"North","55+","Credit Card","Standard",250,45.8038768498227
851,2023-06-11,"Books",10,200,"East","36-45","Credit Card","Express",2000,321.463065035641
283,2023-06-12,"Clothing",4,100,"South","46-55","UPI","Standard",400,83.2163553312421
548,2023-06-12,"Clothing",4,150,"East","18-25","Credit Card","Overnight",600,151.003723433241
573,2023-06-12,"Electronics",7,150,"East","18-25","UPI","Standard",1050,199.642258007079
754,2023-06-13,"Electronics",4,100,"South","36-45","Credit Card","Overnight",400,97.4087496288121
15,2023-06-14,"Electronics",9,150,"North","46-55","UPI","Overnight",1350,433.30803928664
200,2023-06-14,"Clothing",1,200,"South","26-35","UPI","Overnight",200,41.2383183464408
652,2023-06-14,"Home & Kitchen",5,150,"West","18-25","Credit Card","Standard",750,259.786461351905
781,2023-06-14,"Electronics",4,300,"West","18-25","PayPal","Express",1200,203.091556616127
908,2023-06-14,"Electronics",9,500,"East","46-55","PayPal","Standard",4500,1332.37169024069
671,2023-06-15,"Books",8,50,"East","26-35","UPI","Standard",400,78.8773636333644
693,2023-06-15,"Electronics",8,50,"North","46-55","PayPal","Overnight",400,126.796400081366
708,2023-06-15,"Home & Kitchen",4,50,"North","26-35","PayPal","Standard",200,50.4278556909412
868,2023-06-15,"Clothing",2,50,"North","26-35","Credit Card","Standard",100,18.9069021027535
914,2023-06-15,"Electronics",6,200,"East","36-45","Debit Card","Overnight",1200,345.466648768634
794,2023-06-16,"Sports",5,100,"North","36-45","Debit Card","Express",500,174.677757662721
801,2023-06-16,"Books",8,50,"North","55+","PayPal","Express",400,127.499913815409
887,2023-06-16,"Home & Kitchen",2,500,"South","55+","Debit Card","Express",1000,261.672645248473
907,2023-06-16,"Clothing",6,150,"West","36-45","Credit Card","Overnight",900,300.73657697998
404,2023-06-17,"Sports",3,150,"North","46-55","Debit Card","Express",450,109.33065319201
996,2023-06-17,"Electronics",9,150,"East","36-45","Credit Card","Standard",1350,259.195505571552
254,2023-06-18,"Electronics",6,500,"West","55+","PayPal","Express",3000,872.843190841377
800,2023-06-18,"Books",9,200,"North","36-45","PayPal","Standard",1800,598.135845484212
241,2023-06-19,"Home & Kitchen",9,150,"West","55+","Credit Card","Express",1350,444.710037012119
333,2023-06-19,"Books",6,300,"North","26-35","UPI","Express",1800,452.827355749905
383,2023-06-19,"Home & Kitchen",8,100,"South","46-55","UPI","Standard",800,268.35201561451
460,2023-06-19,"Sports",6,300,"West","55+","PayPal","Overnight",1800,625.269816527143
951,2023-06-19,"Sports",3,100,"East","46-55","PayPal","Standard",300,75.7369714602828
220,2023-06-20,"Sports",7,200,"South","18-25","Credit Card","Express",1400,380.150723587722
472,2023-06-20,"Clothing",3,500,"West","36-45","UPI","Overnight",1500,451.557715865783
945,2023-06-20,"Books",8,50,"North","18-25","Debit Card","Standard",400,125.725722908974
965,2023-06-20,"Electronics",10,50,"West","46-55","Debit Card","Overnight",500,140.236605401151
302,2023-06-21,"Electronics",2,100,"North","26-35","Credit Card","Standard",200,65.1560105197132
656,2023-06-21,"Home & Kitchen",10,150,"North","18-25","Debit Card","Overnight",1500,296.065353043377
750,2023-06-21,"Electronics",6,200,"West","36-45","UPI","Standard",1200,345.701257288456
817,2023-06-21,"Clothing",1,50,"North","18-25","UPI","Standard",50,9.05279913451523
227,2023-06-22,"Sports",5,200,"East","46-55","PayPal","Express",1000,316.073048440739
481,2023-06-22,"Clothing",7,500,"South","18-25","UPI","Express",3500,804.690805706196
486,2023-06-22,"Home & Kitchen",4,100,"North","18-25","Credit Card","Overnight",400,126.787618454546
517,2023-06-22,"Home & Kitchen",3,300,"East","18-25","Credit Card","Express",900,241.95604420267
338,2023-06-23,"Books",8,50,"North","26-35","PayPal","Express",400,109.716010428965
391,2023-06-23,"Books",9,100,"East","55+","Debit Card","Overnight",900,143.76336065121
392,2023-06-23,"Books",4,300,"West","26-35","Credit Card","Express",1200,314.143433365971
461,2023-06-23,"Sports",3,500,"East","46-55","Credit Card","Standard",1500,340.548246377148
674,2023-06-24,"Sports",3,500,"South","36-45","Debit Card","Overnight",1500,482.504253066145
941,2023-06-24,"Books",9,100,"North","26-35","UPI","Standard",900,291.372967329808
521,2023-06-25,"Clothing",9,200,"North","36-45","Credit Card","Standard",1800,432.854173667729
525,2023-06-25,"Sports",10,500,"North","36-45","PayPal","Express",5000,883.420336293056
