"order_id","order_date","product_category","quantity","unit_price","region","customer_age_group","payment_method","shipping_method","sales_amount","profit"
869,2023-06-25,"Clothing",3,200,"North","55+","PayPal","Standard",600,93.3612515777349
565,2023-06-26,"Electronics",4,200,"West","18-25","Credit Card","Overnight",800,263.483835197985
619,2023-06-26,"Home & Kitchen",4,200,"South","18-25","Debit Card","Express",800,171.845779791474
852,2023-06-26,"Home & Kitchen",6,500,"East","18-25","PayPal","Standard",3000,965.532491588965
342,2023-06-27,"Electronics",1,300,"West","36-45","PayPal","Express",300,50.4695883393288
591,2023-06-27,"Home & Kitchen",10,300,"South","36-45","Credit Card","Overnight",3000,985.13421700336
784,2023-06-27,"Clothing",4,50,"North","55+","Credit Card","Standard",200,53.5015149228275
837,2023-06-27,"Books",6,50,"North","18-25","Debit Card","Express",300,74.121140409261
343,2023-06-28,"Home & Kitchen",8,300,"North","46-55","Credit Card","Standard",2400,688.924955874681
610,2023-06-28,"Sports",2,150,"East","46-55","PayPal","Overnight",300,71.486452370882
727,2023-06-28,"Clothing",8,150,"West","26-35","UPI","Overnight",1200,284.926041550934
910,2023-06-28,"Sports",4,50,"West","26-35","Debit Card","Overnight",200,43.0112973228097
169,2023-06-29,"Home & Kitchen",8,200,"West","36-45","Credit Card","Overnight",1600,351.138534471393
173,2023-06-29,"Electronics",8,150,"East","55+","Credit Card","Standard",1200,390.63493128866
549,2023-06-29,"Sports",10,500,"South","55+","Debit Card","Overnight",5000,857.146014692262
598,2023-06-29,"Books",9,200,"East","26-35","UPI","Express",1800,368.328081881627
745,2023-06-29,"Electronics",8,150,"East","36-45","PayPal","Express",1200,384.220629930496
820,2023-06-29,"Sports",4,500,"South","55+","Credit Card","Overnight",2000,485.567775927484
83,2023-06-30,"Home & Kitchen",4,300,"South","55+","Debit Card","Standard",1200,282.878135964274
210,2023-06-30,"Books",3,500,"West","18-25","UPI","Standard",1500,234.965079347603
276,2023-06-30,"Home & Kitchen",3,150,"North","18-25","Debit Card","Overnight",450,126.395201571286
165,2023-07-01,"Electronics",7,200,"East","26-35","UPI","Express",1400,334.506108555943
222,2023-07-01,"Books",3,300,"West","36-45","Debit Card","Express",900,252.102224333212
981,2023-07-01,"Electronics",7,300,"North","26-35","PayPal","Express",2100,509.188702180982
519,2023-07-02,"Sports",8,200,"North","26-35","Credit Card","Standard",1600,511.704609617591
751,2023-07-02,"Home & Kitchen",8,200,"South","46-55","PayPal","Express",1600,518.704894855618
363,2023-07-03,"Home & Kitchen",2,100,"West","18-25","PayPal","Express",200,57.8138320893049
579,2023-07-03,"Clothing",4,500,"West","46-55","Debit Card","Express",2000,328.581139352173
583,2023-07-03,"Clothing",4,50,"East","18-25","PayPal","Express",200,49.7565757762641
911,2023-07-03,"Clothing",4,300,"South","36-45","PayPal","Overnight",1200,416.431790962815
928,2023-07-03,"Sports",7,500,"South","55+","PayPal","Standard",3500,665.198720805347
153,2023-07-04,"Clothing",4,100,"South","36-45","UPI","Express",400,78.0671697854996
625,2023-07-04,"Clothing",1,100,"North","46-55","PayPal","Express",100,18.3045828668401
966,2023-07-04,"Home & Kitchen",9,500,"West","36-45","PayPal","Standard",4500,1563.06687325705
51,2023-07-05,"Clothing",2,200,"East","18-25","Debit Card","Overnight",400,94.5063766092062
632,2023-07-05,"Electronics",4,50,"South","26-35","PayPal","Overnight",200,34.1538356430829
740,2023-07-05,"Home & Kitchen",10,100,"West","18-25","UPI","Standard",1000,162.800408061594
269,2023-07-06,"Sports",5,500,"South","46-55","PayPal","Standard",2500,794.765731901862
378,2023-07-06,"Electronics",10,200,"North","46-55","UPI","Overnight",2000,655.526781734079
133,2023-07-07,"Clothing",8,50,"North","36-45","Credit Card","Standard",400,62.1056912653148
505,2023-07-07,"Home & Kitchen",7,300,"East","26-35","PayPal","Standard",2100,395.484791281633
757,2023-07-07,"Home & Kitchen",4,100,"South","36-45","Credit Card","Standard",400,85.9662806242704
906,2023-07-07,"Home & Kitchen",5,300,"South","18-25","Credit Card","Express",1500,266.135503328405
992,2023-07-07,"Sports",8,100,"North","36-45","UPI","Standard",800,235.665681920946
245,2023-07-08,"Books",8,500,"North","26-35","Credit Card","Express",4000,1269.06612180173
552,2023-07-08,"Sports",8,300,"West","46-55","Credit Card","Standard",2400,661.370209045708
822,2023-07-08,"Sports",4,50,"South","18-25","Debit Card","Express",200,53.6847949493676
384,2023-07-09,"Books",10,300,"East","26-35","UPI","Standard",3000,453.380791889504
614,2023-07-09,"Books",3,50,"South","18-25","Debit Card","Overnight",150,41.5109010203741
806,2023-07-09,"Electronics",1,500,"South","46-55","Credit Card","Express",500,76.8605265999213
110,2023-07-10,"Sports",6,100,"West","26-35","UPI","Standard",600,174.659999795258
395,2023-07-10,"Home & Kitchen",8,300,"North","26-35","PayPal","Standard",2400,674.894074201584
368,2023-07-11,"Home & Kitchen",8,100,"East","55+","Credit Card","Overnight",800,173.408004045486
138,2023-07-12,"Electronics",3,100,"East","26-35","Credit Card","Express",300,46.224696887657
196,2023-07-12,"Books",10,100,"North","18-25","UPI","Overnight",1000,252.6388828177
371,2023-07-12,"Home & Kitchen",4,100,"North","46-55","Debit Card","Overnight",400,133.6640541628
909,2023-07-12,"Books",7,300,"South","36-45","Debit Card","Standard",2100,341.155046811327
150,2023-07-13,"Electronics",2,200,"North","55+","PayPal","Overnight",400,130.613733101636
282,2023-07-13,"Clothing",9,500,"North","26-35","Credit Card","Overnight",4500,1343.43684513588
454,2023-07-14,"Electronics",5,200,"East","55+","Credit Card","Express",1000,289.745275769383
539,2023-07-14,"Sports",7,100,"North","26-35","Debit Card","Overnight",700,238.257612418383
747,2023-07-14,"Sports",5,300,"West","18-25","PayPal","Overnight",1500,395.273599633947
768,2023-07-14,"Electronics",8,50,"West","46-55","UPI","Express",400,65.189955253154
403,2023-07-15,"Sports",6,100,"East","26-35","Credit Card","Express",600,138.801608774811
702,2023-07-15,"Electronics",1,300,"South","55+","Credit Card","Standard",300,82.0995227247476
39,2023-07-16,"Clothing",1,100,"South","46-55","UPI","Express",100,15.5156329972669
366,2023-07-16,"Electronics",1,150,"North","55+","Debit Card","Standard",150,22.6041745324619
203,2023-07-17,"Books",10,200,"North","26-35","Credit Card","Standard",2000,476.884491275996
440,2023-07-17,"Books",4,500,"West","18-25","PayPal","Standard",2000,324.754457175732
678,2023-07-17,"Sports",9,500,"West","55+","Credit Card","Overnight",4500,877.631863136776
319,2023-07-18,"Clothing",9,200,"North","36-45","Credit Card","Standard",1800,276.864481559023
514,2023-07-19,"Clothing",8,300,"North","36-45","Credit Card","Standard",2400,687.357938736677
971,2023-07-19,"Sports",7,300,"West","36-45","PayPal","Overnight",2100,344.281453806907
177,2023-07-20,"Home & Kitchen",1,150,"North","26-35","UPI","Overnight",150,33.7497641891241
206,2023-07-20,"Books",3,200,"North","18-25","Credit Card","Overnight",600,189.533104095608
715,2023-07-20,"Electronics",9,200,"East","18-25","PayPal","Express",1800,344.075810490176
873,2023-07-20,"Electronics",6,50,"West","46-55","UPI","Overnight",300,78.1793556455523
953,2023-07-20,"Clothing",4,150,"West","26-35","Credit Card","Standard",600,108.799975058064
273,2023-07-21,"Clothing",1,50,"North","18-25","Debit Card","Express",50,13.0066879815422
323,2023-07-21,"Clothing",7,50,"South","26-35","Credit Card","Standard",350,94.1787672834471
408,2023-07-21,"Clothing",2,150,"North","18-25","PayPal","Standard",300,81.9663618318737
292,2023-07-22,"Electronics",2,300,"West","18-25","Credit Card","Standard",600,132.55233633332
556,2023-07-22,"Sports",10,50,"North","18-25","Credit Card","Standard",500,172.119089844637
885,2023-07-22,"Electronics",10,50,"South","55+","UPI","Overnight",500,87.0211455738172
571,2023-07-23,"Electronics",9,200,"East","46-55","Credit Card","Standard",1800,604.211802771315
100,2023-07-25,"Clothing",8,150,"East","46-55","PayPal","Overnight",1200,278.464427869767
294,2023-07-25,"Electronics",3,150,"East","18-25","PayPal","Overnight",450,104.66695273295
738,2023-07-25,"Home & Kitchen",4,500,"East","18-25","Credit Card","Overnight",2000,522.91606310755
229,2023-07-26,"Electronics",2,200,"North","26-35","UPI","Express",400,91.5739995054901
244,2023-07-26,"Books",8,150,"East","46-55","Debit Card","Overnight",1200,265.582476686686
545,2023-07-26,"Sports",6,150,"South","18-25","UPI","Overnight",900,140.056055271998
847,2023-07-26,"Sports",4,50,"East","46-55","UPI","Standard",200,51.2597361020744
87,2023-07-27,"Sports",4,500,"North","46-55","Credit Card","Overnight",2000,481.830276176333
118,2023-07-27,"Home & Kitchen",6,200,"East","55+","PayPal","Overnight",1200,216.265314817429
191,2023-07-27,"Electronics",2,300,"South","46-55","Debit Card","Standard",600,189.617502288893
832,2023-07-27,"Electronics",10,50,"South","46-55","UPI","Overnight",500,92.0841464307159
843,2023-07-27,"Sports",7,300,"West","55+","Debit Card","Express",2100,588.454815312289
962,2023-07-27,"Books",4,150,"East","55+","Debit Card","Overnight",600,166.529229087755
993,2023-07-27,"Clothing",5,300,"West","18-25","Credit Card","Standard",1500,357.962616090663
875,2023-07-28,"Books",10,100,"South","46-55","Credit Card","Overnight",1000,184.379322500899
920,2023-07-28,"Clothing",10,50,"North","36-45","Debit Card","Standard",500,153.687248937786
536,2023-07-29,"Sports",5,200,"West","36-45","Debit Card","Overnight",1000,218.962156539783
566,2023-07-29,"Clothing",9,500,"South","36-45","PayPal","Overnight",4500,1574.62787514087
685,2023-07-29,"Clothing",8,200,"West","36-45","PayPal","Overnight",1600,457.611349672079
337,2023-07-30,"Sports",9,150,"East","55+","Credit Card","Express",1350,389.302383663599
986,2023-07-30,"Sports",4,500,"East","55+","UPI","Overnight",2000,322.990335058421
998,2023-07-30,"Sports",5,150,"North","55+","UPI","Overnight",750,121.807166689541
23,2023-07-31,"Electronics",5,300,"West","26-35","PayPal","Overnight",1500,242.504762182943
175,2023-07-31,"Home & Kitchen",8,100,"North","18-25","Credit Card","Standard",800,261.219447404146
314,2023-07-31,"Electronics",3,150,"South","55+","Credit Card","Overnight",450,82.2306227800436
442,2023-07-31,"Sports",5,300,"West","46-55","Credit Card","Standard",1500,281.031083059497
665,2023-07-31,"Home & Kitchen",9,150,"East","55+","PayPal","Overnight",1350,299.616755282041
263,2023-08-01,"Electronics",4,200,"East","18-25","UPI","Overnight",800,187.196800932288
470,2023-08-01,"Sports",7,150,"West","26-35","Debit Card","Overnight",1050,205.462675038725
629,2023-08-01,"Clothing",8,150,"East","36-45","UPI","Express",1200,323.760739658028
960,2023-08-01,"Clothing",2,100,"South","26-35","UPI","Express",200,31.0270931944251
125,2023-08-02,"Books",10,150,"South","55+","Credit Card","Overnight",1500,401.056835451163
265,2023-08-02,"Clothing",7,200,"East","55+","Credit Card","Overnight",1400,417.592848073691
351,2023-08-02,"Electronics",6,50,"East","26-35","Credit Card","Express",300,73.354684417136
508,2023-08-02,"Books",8,500,"East","26-35","UPI","Standard",4000,1378.45084350556
726,2023-08-02,"Home & Kitchen",4,50,"North","18-25","PayPal","Overnight",200,57.6838321425021
43,2023-08-03,"Clothing",3,100,"East","46-55","PayPal","Standard",300,66.5637213969603
412,2023-08-03,"Home & Kitchen",10,50,"West","36-45","Debit Card","Express",500,116.741899726912
607,2023-08-03,"Electronics",4,200,"East","46-55","UPI","Standard",800,265.54877333343
419,2023-08-05,"Books",2,100,"West","55+","PayPal","Express",200,42.2459186147898
871,2023-08-05,"Books",1,50,"West","46-55","Credit Card","Overnight",50,13.2740191998892
406,2023-08-06,"Home & Kitchen",1,500,"South","46-55","PayPal","Overnight",500,113.761109742336
719,2023-08-07,"Home & Kitchen",1,50,"East","18-25","UPI","Overnight",50,13.2435600273311
67,2023-08-08,"Electronics",7,150,"North","18-25","UPI","Express",1050,252.701053877827
255,2023-08-08,"Books",5,150,"West","55+","Debit Card","Express",750,246.819715888705
262,2023-08-08,"Home & Kitchen",10,100,"West","26-35","UPI","Express",1000,269.953769957647
64,2023-08-09,"Books",9,100,"East","18-25","Credit Card","Overnight",900,229.312165807933
572,2023-08-10,"Books",10,100,"South","46-55","Credit Card","Standard",1000,219.872459536418
515,2023-08-11,"Electronics",7,150,"North","55+","Debit Card","Overnight",1050,307.472144505009
936,2023-08-11,"Home & Kitchen",8,150,"North","55+","Debit Card","Standard",1200,273.153866361827
123,2023-08-12,"Clothing",9,300,"North","18-25","PayPal","Express",2700,655.069626308978
451,2023-08-12,"Clothing",10,50,"South","46-55","PayPal","Express",500,111.746956640854
774,2023-08-12,"Sports",5,500,"East","46-55","Credit Card","Overnight",2500,671.76176875364
217,2023-08-13,"Books",6,200,"North","46-55","PayPal","Standard",1200,231.260343845934
293,2023-08-13,"Home & Kitchen",7,100,"West","55+","PayPal","Overnight",700,136.400070250966
691,2023-08-13,"Home & Kitchen",6,300,"West","55+","Credit Card","Standard",1800,473.25035023503
857,2023-08-13,"Home & Kitchen",3,100,"East","36-45","UPI","Standard",300,81.7597434064373
41,2023-08-14,"Books",5,100,"South","18-25","PayPal","Standard",500,130.739044584334
239,2023-08-14,"Home & Kitchen",6,100,"North","26-35","UPI","Overnight",600,161.165725775063
416,2023-08-14,"Electronics",4,300,"South","46-55","PayPal","Standard",1200,395.691949948668
560,2023-08-14,"Books",1,50,"North","26-35","UPI","Standard",50,11.3709773798473
867,2023-08-14,"Electronics",4,300,"East","46-55","Debit Card","Standard",1200,231.370387282222
465,2023-08-15,"Books",9,300,"South","26-35","Credit Card","Overnight",2700,451.050178078003
5,2023-08-16,"Sports",7,200,"North","46-55","Debit Card","Overnight",1400,348.564880006015
57,2023-08-16,"Books",6,300,"West","55+","PayPal","Overnight",1800,282.048911042511
387,2023-08-16,"Books",5,300,"East","55+","PayPal","Standard",1500,251.90035358537
635,2023-08-16,"Sports",1,100,"South","55+","Credit Card","Express",100,30.6292550452054
164,2023-08-17,"Home & Kitchen",1,300,"North","36-45","Debit Card","Express",300,96.8012197734788
193,2023-08-17,"Sports",5,200,"East","55+","UPI","Express",1000,260.836239019409
696,2023-08-17,"Books",5,500,"East","18-25","UPI","Express",2500,559.220935800113
929,2023-08-17,"Clothing",8,500,"South","46-55","Credit Card","Overnight",4000,897.87020124495
860,2023-08-18,"Books",6,50,"West","55+","Debit Card","Overnight",300,60.3500494686887
349,2023-08-19,"Home & Kitchen",1,100,"South","26-35","Debit Card","Overnight",100,27.4675798602402
453,2023-08-19,"Home & Kitchen",7,100,"West","36-45","Credit Card","Overnight",700,239.848667620681
630,2023-08-20,"Electronics",5,100,"South","36-45","Credit Card","Overnight",500,92.9816825082526
896,2023-08-20,"Electronics",4,50,"North","55+","Debit Card","Standard",200,46.7701531387866
207,2023-08-21,"Sports",9,200,"North","55+","UPI","Standard",1800,362.351363645867
503,2023-08-21,"Electronics",1,300,"South","36-45","PayPal","Standard",300,48.131888313219
369,2023-08-22,"Books",4,200,"West","55+","UPI","Overnight",800,243.81169538945
980,2023-08-22,"Electronics",6,150,"South","46-55","Credit Card","Standard",900,138.895446248353
315,2023-08-23,"Clothing",10,300,"West","26-35","Debit Card","Standard",3000,510.266471793875
375,2023-08-23,"Electronics",3,200,"South","18-25","Debit Card","Express",600,95.8211907371879
601,2023-08-23,"Electronics",4,100,"West","36-45","Debit Card","Express",400,83.4762415662408
355,2023-08-24,"Books",2,50,"West","55+","Credit Card","Standard",100,17.779018105939
608,2023-08-24,"Sports",5,500,"South","36-45","UPI","Standard",2500,479.926338535734
876,2023-08-24,"Sports",6,100,"East","36-45","UPI","Express",600,175.638293400407
999,2023-08-24,"Clothing",2,300,"East","55+","PayPal","Express",600,141.843440439552
495,2023-08-25,"Home & Kitchen",10,500,"West","46-55","UPI","Overnight",5000,1006.96556316689
773,2023-08-25,"Books",4,300,"South","26-35","PayPal","Standard",1200,365.307965911925
113,2023-08-26,"Home & Kitchen",1,150,"North","46-55","Debit Card","Standard",150,51.0231100372039
402,2023-08-26,"Sports",2,200,"East","26-35","PayPal","Express",400,137.083984315395
695,2023-08-26,"Electronics",5,200,"North","18-25","PayPal","Standard",1000,268.653869861737
752,2023-08-26,"Books",2,200,"North","55+","PayPal","Standard",400,121.568263396621
211,2023-08-27,"Sports",9,200,"South","36-45","Debit Card","Overnight",1800,363.815416423604
482,2023-08-27,"Home & Kitchen",5,150,"South","36-45","UPI","Express",750,241.772956971545
233,2023-08-28,"Electronics",4,100,"East","26-35","UPI","Express",400,64.1369436681271
540,2023-08-28,"Clothing",2,50,"South","46-55","UPI","Overnight",100,19.9125615600497
421,2023-08-29,"Books",3,50,"South","26-35","PayPal","Standard",150,39.5322176325135
538,2023-08-29,"Home & Kitchen",3,500,"West","18-25","Credit Card","Express",1500,364.689176296815
741,2023-08-29,"Home & Kitchen",1,150,"North","55+","UPI","Overnight",150,50.9839485213161
814,2023-08-29,"Home & Kitchen",4,100,"East","26-35","Credit Card","Express",400,135.093497857451
120,2023-08-30,"Sports",8,200,"West","18-25","Credit Card","Overnight",1600,368.991376459599
590,2023-08-30,"Books",10,500,"North","26-35","Credit Card","Overnight",5000,1422.6694162935
690,2023-08-30,"Sports",7,300,"West","36-45","PayPal","Overnight",2100,480.710863131098
712,2023-08-30,"Electronics",2,50,"West","26-35","PayPal","Standard",100,21.2057344941422
360,2023-08-31,"Electronics",6,50,"West","26-35","Debit Card","Overnight",300,46.945146471262
448,2023-08-31,"Books",10,100,"South","18-25","UPI","Express",1000,268.251187540591
467,2023-08-31,"Books",3,300,"South","46-55","Credit Card","Standard",900,224.628645605408
836,2023-08-31,"Clothing",4,100,"South","18-25","UPI","Express",400,104.419418945909
291,2023-09-01,"Electronics",4,100,"South","36-45","Debit Card","Overnight",400,124.799754712731
645,2023-09-01,"Electronics",5,300,"North","46-55","Credit Card","Overnight",1500,343.628798425198
897,2023-09-01,"Sports",5,300,"South","18-25","Credit Card","Overnight",1500,454.783528740518
944,2023-09-01,"Books",10,300,"West","46-55","PayPal","Standard",3000,526.670126756653
44,2023-09-02,"Sports",2,50,"South","36-45","Credit Card","Standard",100,23.870092635043
647,2023-09-02,"Books",2,100,"South","36-45","Credit Card","Express",200,35.9370526764542
653,2023-09-02,"Books",4,300,"North","46-55","Debit Card","Overnight",1200,400.12873923406
88,2023-09-03,"Clothing",7,50,"East","18-25","Debit Card","Express",350,90.263257464394
119,2023-09-03,"Clothing",5,200,"East","26-35","PayPal","Express",1000,167.501751706004
864,2023-09-03,"Sports",10,300,"North","26-35","Credit Card","Overnight",3000,905.206885188818
890,2023-09-03,"Books",1,300,"East","55+","UPI","Standard",300,47.8477426897734
328,2023-09-04,"Sports",6,200,"North","26-35","Debit Card","Overnight",1200,180.64304061234
841,2023-09-04,"Home & Kitchen",2,150,"South","46-55","Debit Card","Express",300,104.470393219963
978,2023-09-04,"Clothing",8,500,"East","26-35","UPI","Overnight",4000,1263.4442107752
68,2023-09-05,"Home & Kitchen",9,50,"North","55+","Credit Card","Express",450,120.850506783463
105,2023-09-05,"Sports",4,100,"North","36-45","PayPal","Overnight",400,104.090927261859
582,2023-09-05,"Sports",2,500,"East","36-45","Debit Card","Express",1000,342.433343362063
758,2023-09-05,"Books",9,100,"East","46-55","Debit Card","Standard",900,297.720754807815
497,2023-09-06,"Electronics",8,150,"West","18-25","PayPal","Standard",1200,409.620328992605
240,2023-09-07,"Clothing",5,150,"North","26-35","Credit Card","Express",750,232.284517062362
253,2023-09-07,"Home & Kitchen",4,100,"East","26-35","UPI","Express",400,114.990023858845
434,2023-09-07,"Home & Kitchen",2,200,"North","18-25","UPI","Standard",400,124.076945446432
975,2023-09-07,"Electronics",5,150,"East","18-25","Credit Card","Express",750,213.9639622299
107,2023-09-08,"Electronics",5,200,"South","26-35","UPI","Overnight",1000,316.633325442672
130,2023-09-09,"Home & Kitchen",9,150,"East","55+","Debit Card","Express",1350,377.870431866031
213,2023-09-09,"Clothing",6,500,"North","46-55","PayPal","Overnight",3000,802.84140156582
480,2023-09-09,"Books",2,100,"South","46-55","Credit Card","Standard",200,67.532397210598
303,2023-09-10,"Electronics",3,150,"North","55+","UPI","Express",450,130.696528383996
498,2023-09-10,"Sports",9,200,"West","46-55","Credit Card","Overnight",1800,435.169954039156
783,2023-09-10,"Home & Kitchen",3,150,"South","46-55","Debit Card","Overnight",450,95.5704557918943
884,2023-09-10,"Home & Kitchen",7,500,"South","46-55","Credit Card","Express",3500,625.024640583433
932,2023-09-10,"Clothing",7,100,"West","26-35","Debit Card","Standard",700,204.551060101949
134,2023-09-11,"Clothing",7,500,"East","36-45","UPI","Overnight",3500,984.631074825302
473,2023-09-11,"Books",2,200,"West","55+","PayPal","Overnight",400,71.9713045656681
881,2023-09-11,"Sports",1,100,"South","26-35","PayPal","Standard",100,20.3220916399732
205,2023-09-12,"Home & Kitchen",2,300,"South","46-55","PayPal","Express",600,162.325784470886
397,2023-09-12,"Clothing",6,50,"North","46-55","Debit Card","Standard",300,60.5899837519973
734,2023-09-12,"Electronics",7,500,"West","36-45","PayPal","Overnight",3500,878.064500284381
835,2023-09-12,"Home & Kitchen",7,150,"North","26-35","UPI","Express",1050,174.612652254291
489,2023-09-13,"Books",1,200,"West","26-35","Debit Card","Standard",200,42.5156148336828
502,2023-09-13,"Home & Kitchen",2,150,"East","55+","Credit Card","Express",300,72.2312887106091
563,2023-09-13,"Sports",2,50,"West","18-25","PayPal","Express",100,18.6379538290203
642,2023-09-13,"Books",8,300,"West","36-45","PayPal","Standard",2400,788.829074911773
772,2023-09-13,"Home & Kitchen",10,300,"South","26-35","Credit Card","Standard",3000,864.961725147441
185,2023-09-14,"Clothing",6,100,"North","26-35","Debit Card","Standard",600,195.358638027683
374,2023-09-14,"Books",5,50,"West","55+","UPI","Standard",250,46.0504779359326
430,2023-09-14,"Clothing",5,50,"South","26-35","Debit Card","Standard",250,75.8852848783135
49,2023-09-15,"Clothing",9,300,"West","26-35","Debit Card","Overnight",2700,928.078335975297
362,2023-09-15,"Books",10,50,"North","55+","Credit Card","Standard",500,116.765234596096
26,2023-09-16,"Clothing",5,150,"North","36-45","PayPal","Express",750,215.887793409638
192,2023-09-16,"Home & Kitchen",9,300,"East","26-35","UPI","Express",2700,838.52961353492
588,2023-09-16,"Sports",4,100,"South","26-35","UPI","Overnight",400,106.04094626382
714,2023-09-16,"Home & Kitchen",1,500,"West","26-35","Credit Card","Overnight",500,97.05967719201
858,2023-09-16,"Electronics",4,150,"West","46-55","PayPal","Overnight",600,166.416560383514
158,2023-09-18,"Books",4,100,"West","18-25","Debit Card","Express",400,62.8608346171677
306,2023-09-18,"Electronics",4,100,"West","26-35","UPI","Standard",400,90.5149975791574
