"order_id","order_date","product_category","quantity","unit_price","region","customer_age_group","payment_method","shipping_method","sales_amount","profit"
824,2023-09-18,"Home & Kitchen",4,500,"East","18-25","UPI","Express",2000,638.525018841028
46,2023-09-19,"Electronics",8,150,"North","26-35","Credit Card","Overnight",1200,330.994862224907
116,2023-09-19,"Books",5,200,"East","55+","Debit Card","Express",1000,253.700974816456
124,2023-09-19,"Books",10,300,"North","18-25","UPI","Overnight",3000,479.367259796709
919,2023-09-19,"Home & Kitchen",4,200,"South","46-55","Debit Card","Express",800,153.500384166837
940,2023-09-20,"Electronics",6,100,"West","46-55","UPI","Express",600,104.516206271946
541,2023-09-21,"Clothing",10,200,"North","55+","PayPal","Overnight",2000,456.74703316763
737,2023-09-21,"Sports",5,100,"South","46-55","UPI","Standard",500,114.507738128304
803,2023-09-21,"Sports",8,50,"East","36-45","PayPal","Express",400,73.4088777936995
62,2023-09-22,"Sports",4,200,"East","55+","Debit Card","Standard",800,279.758226796985
316,2023-09-22,"Home & Kitchen",9,150,"East","55+","Credit Card","Express",1350,468.388873762451
865,2023-09-22,"Clothing",2,50,"East","18-25","PayPal","Overnight",100,20.9794978098944
426,2023-09-23,"Electronics",7,150,"North","18-25","UPI","Express",1050,257.171098238323
544,2023-09-23,"Sports",7,50,"West","36-45","Credit Card","Standard",350,61.6787154693156
898,2023-09-23,"Books",6,200,"North","26-35","UPI","Express",1200,401.803040709346
261,2023-09-24,"Clothing",2,200,"South","46-55","UPI","Express",400,90.6050979532301
431,2023-09-24,"Electronics",6,500,"East","26-35","Debit Card","Overnight",3000,559.011395042762
684,2023-09-24,"Electronics",8,300,"East","26-35","UPI","Overnight",2400,672.105004638433
135,2023-09-25,"Books",10,100,"East","36-45","PayPal","Standard",1000,197.566376719624
275,2023-09-25,"Sports",5,300,"North","18-25","Credit Card","Overnight",1500,457.150490116328
547,2023-09-25,"Sports",7,200,"South","18-25","UPI","Overnight",1400,439.575390145183
587,2023-09-25,"Clothing",1,150,"West","36-45","Debit Card","Standard",150,41.4074574667029
918,2023-09-25,"Home & Kitchen",1,300,"West","26-35","UPI","Overnight",300,48.8908957550302
82,2023-09-26,"Clothing",7,100,"North","55+","PayPal","Express",700,212.532905023545
179,2023-09-26,"Sports",2,500,"East","26-35","Debit Card","Express",1000,222.103048674762
194,2023-09-26,"Clothing",8,50,"West","55+","Credit Card","Overnight",400,83.9173112623393
833,2023-09-26,"Sports",9,150,"North","26-35","UPI","Express",1350,338.847346846014
131,2023-09-28,"Clothing",8,500,"North","36-45","Credit Card","Standard",4000,1319.03397515416
509,2023-09-28,"Sports",8,500,"West","55+","Credit Card","Overnight",4000,1262.46570404619
861,2023-09-29,"Home & Kitchen",3,150,"North","36-45","Credit Card","Express",450,88.7295738165267
339,2023-09-30,"Clothing",6,500,"South","18-25","Credit Card","Overnight",3000,676.39405396767
569,2023-09-30,"Books",1,150,"East","18-25","Credit Card","Express",150,52.2203675634228
882,2023-09-30,"Books",10,300,"North","36-45","UPI","Standard",3000,1035.25863289833
237,2023-10-01,"Sports",7,300,"North","26-35","UPI","Express",2100,727.805683272891
542,2023-10-02,"Clothing",8,150,"West","36-45","UPI","Standard",1200,344.582410231233
576,2023-10-03,"Home & Kitchen",2,200,"South","55+","UPI","Standard",400,96.8254876881838
679,2023-10-03,"Clothing",2,150,"West","46-55","UPI","Overnight",300,74.7807896789163
877,2023-10-03,"Electronics",2,300,"North","55+","PayPal","Express",600,208.091039350256
597,2023-10-04,"Books",6,50,"North","55+","Debit Card","Overnight",300,97.2985267080366
710,2023-10-04,"Clothing",10,150,"South","18-25","PayPal","Express",1500,406.711435248144
606,2023-10-05,"Electronics",3,500,"West","55+","PayPal","Express",1500,348.152190539986
479,2023-10-06,"Clothing",1,100,"South","26-35","Credit Card","Overnight",100,24.8241147911176
290,2023-10-07,"Home & Kitchen",3,150,"East","36-45","UPI","Overnight",450,125.191814415157
604,2023-10-07,"Sports",10,50,"South","36-45","PayPal","Express",500,117.156602698378
807,2023-10-07,"Clothing",7,100,"East","36-45","Debit Card","Overnight",700,228.555878521875
443,2023-10-08,"Electronics",1,200,"East","18-25","UPI","Standard",200,68.3880468271673
948,2023-10-08,"Sports",2,50,"North","36-45","Credit Card","Overnight",100,28.0785114504397
433,2023-10-09,"Home & Kitchen",6,300,"South","18-25","Credit Card","Standard",1800,458.496108362451
20,2023-10-10,"Clothing",1,150,"North","46-55","PayPal","Express",150,28.9736534329131
284,2023-10-10,"Home & Kitchen",3,300,"South","18-25","Debit Card","Express",900,177.956058285199
154,2023-10-11,"Electronics",5,200,"South","55+","Credit Card","Standard",1000,317.584574315697
212,2023-10-11,"Books",2,100,"East","26-35","Credit Card","Overnight",200,42.680772813037
659,2023-10-11,"Electronics",3,150,"West","46-55","Credit Card","Express",450,98.761099067051
90,2023-10-12,"Home & Kitchen",8,100,"North","46-55","UPI","Standard",800,201.403341852128
97,2023-10-12,"Electronics",7,200,"West","18-25","Credit Card","Standard",1400,235.589104872197
718,2023-10-12,"Books",6,50,"East","18-25","UPI","Express",300,104.96608227957
761,2023-10-12,"Electronics",1,200,"East","55+","Credit Card","Express",200,35.6702692341059
121,2023-10-14,"Home & Kitchen",10,500,"North","36-45","Credit Card","Express",5000,898.753076558933
167,2023-10-14,"Books",8,300,"West","26-35","Debit Card","Express",2400,788.78110550344
286,2023-10-14,"Books",1,150,"North","18-25","Debit Card","Express",150,37.5919385463931
365,2023-10-14,"Electronics",8,150,"South","46-55","Credit Card","Standard",1200,212.212566509843
86,2023-10-15,"Books",4,500,"East","46-55","PayPal","Overnight",2000,341.532179154456
649,2023-10-15,"Books",3,150,"East","46-55","PayPal","Express",450,120.672314038966
296,2023-10-16,"Home & Kitchen",4,300,"North","26-35","PayPal","Overnight",1200,278.184871282429
834,2023-10-16,"Clothing",7,150,"North","18-25","UPI","Express",1050,273.129455458838
984,2023-10-16,"Clothing",9,150,"East","18-25","PayPal","Overnight",1350,394.495766465552
631,2023-10-18,"Books",6,300,"South","55+","PayPal","Standard",1800,419.146657744423
755,2023-10-18,"Sports",8,100,"North","18-25","Debit Card","Overnight",800,237.843991518021
34,2023-10-19,"Sports",2,500,"West","26-35","Credit Card","Standard",1000,348.164593381807
242,2023-10-19,"Sports",8,300,"West","46-55","Credit Card","Overnight",2400,367.041410431266
264,2023-10-19,"Home & Kitchen",10,100,"West","46-55","Credit Card","Overnight",1000,257.712321076542
298,2023-10-19,"Home & Kitchen",1,200,"West","55+","UPI","Standard",200,63.8600912131369
736,2023-10-19,"Home & Kitchen",3,300,"North","26-35","Debit Card","Express",900,235.070465309545
916,2023-10-19,"Sports",3,100,"West","26-35","UPI","Express",300,75.7373179402202
759,2023-10-20,"Home & Kitchen",7,50,"South","26-35","Credit Card","Overnight",350,74.9770444491878
808,2023-10-20,"Home & Kitchen",6,300,"North","36-45","UPI","Express",1800,294.838350489736
855,2023-10-20,"Books",8,100,"South","18-25","PayPal","Standard",800,209.621003195643
874,2023-10-20,"Clothing",8,500,"South","36-45","Debit Card","Overnight",4000,962.303060851991
126,2023-10-21,"Books",8,300,"West","26-35","PayPal","Standard",2400,627.024418786168
611,2023-10-22,"Clothing",10,500,"North","18-25","Debit Card","Overnight",5000,1204.34936555102
831,2023-10-22,"Home & Kitchen",7,300,"North","36-45","UPI","Overnight",2100,618.556377436034
905,2023-10-22,"Books",6,200,"East","26-35","PayPal","Overnight",1200,332.963353078812
76,2023-10-23,"Sports",9,200,"East","18-25","UPI","Express",1800,567.175776958466
689,2023-10-23,"Clothing",10,150,"East","55+","Debit Card","Standard",1500,340.585298789665
850,2023-10-23,"Electronics",1,100,"North","36-45","Credit Card","Express",100,32.1227410435677
18,2023-10-24,"Home & Kitchen",8,500,"West","46-55","Credit Card","Standard",4000,669.585514999926
636,2023-10-24,"Electronics",5,50,"East","18-25","Credit Card","Overnight",250,63.8720639981329
28,2023-10-25,"Home & Kitchen",10,200,"North","36-45","Credit Card","Standard",2000,625.748204626143
80,2023-10-25,"Clothing",3,100,"North","46-55","Debit Card","Overnight",300,49.6122187189758
720,2023-10-25,"Sports",5,100,"North","26-35","UPI","Standard",500,109.725679480471
791,2023-10-25,"Sports",8,500,"South","36-45","Debit Card","Standard",4000,690.551157854497
31,2023-10-26,"Sports",9,100,"North","36-45","Debit Card","Overnight",900,161.52156828437
102,2023-10-26,"Home & Kitchen",6,100,"West","18-25","Debit Card","Express",600,116.880407184362
117,2023-10-26,"Home & Kitchen",5,50,"South","18-25","UPI","Standard",250,55.974284093827
762,2023-10-27,"Electronics",9,150,"South","46-55","Debit Card","Overnight",1350,385.123159952927
763,2023-10-27,"Home & Kitchen",8,200,"North","55+","Debit Card","Express",1600,355.541767477989
299,2023-10-28,"Electronics",7,300,"South","46-55","Debit Card","Standard",2100,458.814632613212
459,2023-10-28,"Clothing",5,50,"West","36-45","Credit Card","Overnight",250,73.2885911362246
488,2023-10-28,"Books",10,200,"East","18-25","Debit Card","Express",2000,374.175233859569
716,2023-10-28,"Home & Kitchen",3,300,"West","18-25","UPI","Standard",900,229.003062215634
931,2023-10-28,"Sports",7,150,"West","46-55","Debit Card","Overnight",1050,307.383747913409
10,2023-10-30,"Home & Kitchen",6,200,"East","36-45","PayPal","Express",1200,267.099452577531
776,2023-10-30,"Electronics",2,100,"South","36-45","Debit Card","Express",200,32.599284760654
1000,2023-10-30,"Electronics",7,300,"East","36-45","Credit Card","Standard",2100,350.021066721529
345,2023-10-31,"Home & Kitchen",2,500,"East","46-55","Credit Card","Overnight",1000,202.487967861816
660,2023-10-31,"Sports",8,100,"South","46-55","Debit Card","Express",800,222.577150315046
934,2023-11-02,"Clothing",6,200,"South","55+","Debit Card","Overnight",1200,288.742534182966
277,2023-11-03,"Sports",10,200,"South","46-55","Debit Card","Express",2000,489.98322179541
595,2023-11-03,"Clothing",10,150,"East","26-35","PayPal","Standard",1500,484.762415103614
469,2023-11-04,"Electronics",7,500,"North","46-55","Credit Card","Standard",3500,1160.61033827718
289,2023-11-05,"Home & Kitchen",5,500,"South","18-25","UPI","Express",2500,426.616001990624
399,2023-11-05,"Books",10,300,"North","55+","Credit Card","Standard",3000,994.260112848133
471,2023-11-05,"Books",1,300,"West","46-55","Debit Card","Express",300,47.1656996151432
902,2023-11-05,"Sports",5,200,"East","46-55","PayPal","Standard",1000,230.693312687799
997,2023-11-05,"Home & Kitchen",7,100,"East","46-55","PayPal","Express",700,244.918639920652
223,2023-11-06,"Sports",3,150,"West","46-55","PayPal","Overnight",450,102.516935958993
317,2023-11-06,"Electronics",6,500,"North","26-35","Credit Card","Overnight",3000,682.709780847654
101,2023-11-07,"Clothing",5,500,"North","46-55","Credit Card","Standard",2500,694.180215708911
692,2023-11-07,"Books",4,100,"North","36-45","Debit Card","Overnight",400,121.470879521221
700,2023-11-07,"Books",10,150,"West","18-25","UPI","Overnight",1500,340.810383693315
140,2023-11-08,"Books",8,150,"North","36-45","PayPal","Overnight",1200,325.937075223774
202,2023-11-08,"Home & Kitchen",3,500,"East","18-25","Debit Card","Express",1500,379.306204919703
450,2023-11-08,"Electronics",7,100,"West","36-45","Debit Card","Standard",700,134.957407345064
534,2023-11-08,"Home & Kitchen",3,200,"North","18-25","PayPal","Overnight",600,182.804485810921
892,2023-11-08,"Books",8,100,"North","46-55","PayPal","Standard",800,233.138593100011
215,2023-11-09,"Clothing",6,500,"South","55+","PayPal","Express",3000,563.008731650188
27,2023-11-10,"Electronics",10,100,"South","18-25","UPI","Overnight",1000,324.600163148716
32,2023-11-10,"Books",9,200,"North","36-45","Debit Card","Overnight",1800,333.378545539454
226,2023-11-10,"Sports",2,50,"North","36-45","UPI","Express",100,28.1178323132917
478,2023-11-10,"Sports",1,100,"East","46-55","Credit Card","Express",100,33.012929353863
809,2023-11-10,"Clothing",9,50,"North","46-55","UPI","Express",450,117.980151954107
854,2023-11-10,"Electronics",7,300,"East","18-25","Debit Card","Standard",2100,648.814093424007
266,2023-11-11,"Sports",7,300,"South","55+","PayPal","Standard",2100,336.989640695974
567,2023-11-11,"Home & Kitchen",8,300,"South","26-35","PayPal","Overnight",2400,768.735941201448
511,2023-11-12,"Books",10,150,"East","46-55","Debit Card","Express",1500,387.852567317896
701,2023-11-12,"Electronics",1,50,"South","36-45","UPI","Overnight",50,8.043726189062
146,2023-11-13,"Home & Kitchen",9,300,"North","18-25","Credit Card","Overnight",2700,451.328447414562
348,2023-11-13,"Electronics",1,100,"West","36-45","Credit Card","Standard",100,34.5752501208335
424,2023-11-13,"Sports",9,500,"West","46-55","PayPal","Standard",4500,1233.78214649856
546,2023-11-13,"Books",10,500,"East","26-35","Credit Card","Standard",5000,1085.6534272898
952,2023-11-13,"Books",6,150,"East","18-25","UPI","Overnight",900,209.761230605654
585,2023-11-14,"Clothing",9,500,"East","36-45","Credit Card","Express",4500,781.926979240961
613,2023-11-15,"Clothing",3,100,"South","46-55","Credit Card","Standard",300,81.0050692968071
989,2023-11-16,"Books",1,100,"East","18-25","UPI","Express",100,16.7969840206206
2,2023-11-17,"Home & Kitchen",4,150,"North","18-25","Credit Card","Standard",600,120.259108794853
622,2023-11-17,"Books",3,200,"North","46-55","Credit Card","Standard",600,198.685379382223
673,2023-11-17,"Electronics",4,150,"East","18-25","Credit Card","Express",600,114.287681132555
735,2023-11-18,"Clothing",4,100,"South","55+","Debit Card","Overnight",400,72.7148297615349
853,2023-11-19,"Home & Kitchen",1,300,"West","46-55","UPI","Overnight",300,73.048730310984
35,2023-11-20,"Home & Kitchen",4,500,"East","46-55","PayPal","Overnight",2000,372.664866503328
346,2023-11-20,"Books",10,200,"North","36-45","Debit Card","Overnight",2000,448.956326115876
620,2023-11-20,"Home & Kitchen",5,200,"North","55+","UPI","Standard",1000,297.925400594249
786,2023-11-20,"Sports",10,100,"South","18-25","Credit Card","Standard",1000,342.085605021566
69,2023-11-21,"Books",2,50,"East","18-25","PayPal","Overnight",100,33.0152999889105
73,2023-11-21,"Books",10,150,"East","46-55","PayPal","Express",1500,406.914777355269
382,2023-11-21,"Sports",9,500,"North","26-35","UPI","Standard",4500,1532.03235792462
354,2023-11-22,"Sports",2,100,"North","26-35","PayPal","Express",200,56.4195379707962
12,2023-11-23,"Electronics",2,500,"West","46-55","UPI","Overnight",1000,289.949817955494
246,2023-11-23,"Clothing",1,200,"East","55+","Credit Card","Overnight",200,68.2402108609676
815,2023-11-23,"Books",6,500,"North","26-35","UPI","Standard",3000,775.880132988095
956,2023-11-23,"Books",3,200,"West","18-25","Credit Card","Express",600,101.733420202509
59,2023-11-25,"Electronics",9,500,"North","26-35","Debit Card","Express",4500,728.860531677492
341,2023-11-26,"Home & Kitchen",2,150,"South","55+","Debit Card","Overnight",300,58.0812893249094
364,2023-11-27,"Electronics",8,500,"West","18-25","Credit Card","Express",4000,1262.59930636734
506,2023-11-27,"Home & Kitchen",1,150,"North","55+","Credit Card","Express",150,46.3746187160723
407,2023-11-28,"Books",10,100,"North","18-25","PayPal","Overnight",1000,284.864973975345
326,2023-12-01,"Books",9,500,"North","55+","UPI","Overnight",4500,1479.51564879622
437,2023-12-01,"Sports",6,300,"East","55+","PayPal","Express",1800,339.40262010321
895,2023-12-02,"Electronics",10,500,"East","55+","Credit Card","Overnight",5000,765.175440348685
91,2023-12-03,"Sports",5,150,"West","36-45","Credit Card","Standard",750,162.799427169375
112,2023-12-03,"Home & Kitchen",3,100,"North","36-45","Debit Card","Express",300,73.4171640174463
170,2023-12-03,"Electronics",7,500,"East","36-45","UPI","Overnight",3500,587.13737949729
438,2023-12-03,"Sports",10,50,"East","26-35","Debit Card","Standard",500,145.447550527751
624,2023-12-03,"Books",9,500,"East","55+","PayPal","Standard",4500,811.525731557049
209,2023-12-04,"Books",4,500,"East","36-45","Debit Card","Overnight",2000,530.213815905154
85,2023-12-05,"Sports",9,100,"East","36-45","Credit Card","Overnight",900,156.024632994086
425,2023-12-05,"Home & Kitchen",1,50,"North","26-35","Credit Card","Express",50,13.8739692722447
810,2023-12-05,"Books",6,150,"East","55+","PayPal","Overnight",900,249.310228480026
926,2023-12-05,"Electronics",5,500,"South","55+","Credit Card","Express",2500,551.518232678063
129,2023-12-06,"Clothing",10,500,"East","18-25","Debit Card","Overnight",5000,1615.45891710557
924,2023-12-06,"Clothing",4,200,"North","55+","UPI","Standard",800,153.659378290176
93,2023-12-07,"Clothing",2,50,"North","36-45","Credit Card","Standard",100,34.3146220175549
456,2023-12-07,"Sports",3,50,"North","36-45","Debit Card","Express",150,48.0658135609701
531,2023-12-07,"Electronics",8,300,"South","18-25","UPI","Express",2400,515.227935835719
581,2023-12-07,"Home & Kitchen",2,50,"South","55+","Credit Card","Express",100,15.6348361773416
760,2023-12-08,"Books",9,100,"North","55+","Debit Card","Express",900,145.417675632052
848,2023-12-09,"Clothing",2,300,"East","55+","Credit Card","Overnight",600,170.306374635547
900,2023-12-09,"Sports",6,500,"South","36-45","PayPal","Express",3000,799.884662311524
707,2023-12-10,"Electronics",4,50,"North","46-55","UPI","Overnight",200,34.9476732313633
883,2023-12-10,"Sports",5,300,"North","26-35","PayPal","Standard",1500,497.79443743173
361,2023-12-11,"Home & Kitchen",9,100,"North","26-35","Debit Card","Standard",900,246.930040139705
258,2023-12-12,"Sports",7,100,"North","18-25","Debit Card","Overnight",700,127.233599447645
347,2023-12-12,"Electronics",1,150,"South","46-55","Credit Card","Express",150,36.5168871288188
564,2023-12-12,"Home & Kitchen",7,300,"West","46-55","Credit Card","Overnight",2100,397.568421866745
287,2023-12-13,"Electronics",9,100,"East","26-35","Credit Card","Standard",900,148.933378960937
797,2023-12-13,"Books",3,300,"East","46-55","Debit Card","Standard",900,170.77432801947
813,2023-12-13,"Sports",8,100,"South","46-55","Credit Card","Overnight",800,221.308032423258
24,2023-12-14,"Sports",5,200,"North","26-35","PayPal","Overnight",1000,259.441236592829
38,2023-12-14,"Home & Kitchen",3,150,"South","55+","UPI","Standard",450,96.4530881959945
144,2023-12-14,"Sports",4,150,"East","18-25","Credit Card","Express",600,176.845409497619
295,2023-12-14,"Sports",9,200,"East","18-25","UPI","Standard",1800,390.092903897166
637,2023-12-14,"Sports",10,50,"East","26-35","UPI","Express",500,112.574704014696
889,2023-12-14,"Electronics",2,100,"West","18-25","Credit Card","Overnight",200,69.5444673765451
979,2023-12-14,"Home & Kitchen",3,100,"North","36-45","UPI","Standard",300,86.9347238447517
462,2023-12-15,"Clothing",3,200,"West","46-55","Debit Card","Overnight",600,156.284049544483
964,2023-12-15,"Sports",2,50,"North","18-25","PayPal","Express",100,18.8164923805743
122,2023-12-16,"Home & Kitchen",5,200,"South","26-35","UPI","Express",1000,170.025451481342
698,2023-12-16,"Home & Kitchen",6,300,"South","18-25","PayPal","Express",1800,552.461469322443
946,2023-12-16,"Sports",7,50,"West","46-55","Debit Card","Express",350,79.7138267941773
199,2023-12-17,"Electronics",1,50,"West","18-25","UPI","Standard",50,17.179013278801
666,2023-12-17,"Books",3,150,"North","55+","PayPal","Express",450,82.2555184364319
300,2023-12-18,"Home & Kitchen",5,50,"South","26-35","UPI","Overnight",250,41.2888397462666
523,2023-12-18,"Books",5,200,"West","46-55","UPI","Overnight",1000,347.214828478172
638,2023-12-18,"Sports",1,150,"North","36-45","UPI","Express",150,52.3853156366386
744,2023-12-18,"Home & Kitchen",9,300,"West","46-55","PayPal","Express",2700,408.925131848082
106,2023-12-19,"Clothing",2,100,"East","18-25","UPI","Overnight",200,68.9119028951973
641,2023-12-19,"Electronics",5,300,"West","26-35","Debit Card","Overnight",1500,459.66320426669
677,2023-12-19,"Home & Kitchen",4,150,"North","36-45","Credit Card","Overnight",600,92.0521116815507
939,2023-12-19,"Sports",5,200,"West","46-55","UPI","Overnight",1000,263.492213468999
334,2023-12-20,"Sports",1,100,"West","46-55","PayPal","Express",100,17.8052526107058
618,2023-12-20,"Sports",8,50,"West","46-55","Credit Card","Overnight",400,134.106712043285
654,2023-12-20,"Clothing",1,100,"South","55+","PayPal","Express",100,30.9445549314842
42,2023-12-21,"Clothing",1,150,"South","36-45","UPI","Overnight",150,26.3732175249606
516,2023-12-21,"Home & Kitchen",10,50,"East","55+","Credit Card","Overnight",500,137.110968586057
13,2023-12-22,"Electronics",5,50,"East","18-25","PayPal","Express",250,45.1437864569016
174,2023-12-22,"Books",5,300,"South","26-35","Debit Card","Overnight",1500,349.267755984329
288,2023-12-22,"Clothing",4,100,"West","55+","PayPal","Standard",400,129.065794702619
878,2023-12-22,"Sports",6,300,"South","46-55","UPI","Standard",1800,288.485820489004
66,2023-12-23,"Sports",5,200,"North","36-45","PayPal","Overnight",1000,193.300019949675
400,2023-12-23,"Home & Kitchen",3,150,"West","46-55","PayPal","Standard",450,86.0223918850534
50,2023-12-24,"Electronics",10,200,"East","46-55","Debit Card","Standard",2000,641.096487641335
232,2023-12-24,"Books",10,300,"South","18-25","UPI","Overnight",3000,760.773287387565
301,2023-12-24,"Home & Kitchen",3,500,"North","26-35","Credit Card","Overnight",1500,330.316120153293
422,2023-12-24,"Clothing",6,100,"East","46-55","UPI","Standard",600,195.62149208039
429,2023-12-24,"Sports",2,150,"South","46-55","Credit Card","Overnight",300,57.1988255996257
530,2023-12-25,"Home & Kitchen",7,100,"North","46-55","Credit Card","Express",700,106.315449103713
25,2023-12-26,"Books",7,300,"West","46-55","PayPal","Standard",2100,642.310331384651
75,2023-12-26,"Sports",9,200,"South","18-25","PayPal","Overnight",1800,571.523257568478
667,2023-12-26,"Sports",9,100,"West","46-55","Credit Card","Standard",900,154.977153679356
260,2023-12-27,"Clothing",9,50,"South","55+","PayPal","Express",450,76.7978661297821
650,2023-12-27,"Home & Kitchen",4,100,"East","26-35","PayPal","Express",400,71.5686333365738
771,2023-12-27,"Home & Kitchen",10,100,"North","46-55","Debit Card","Standard",1000,230.081479204819
257,2023-12-28,"Sports",4,50,"South","36-45","Debit Card","Standard",200,63.134770905599
816,2023-12-28,"Books",4,200,"North","26-35","UPI","Express",800,138.927884027362
617,2023-12-29,"Sports",10,500,"West","36-45","UPI","Express",5000,997.114071622491
686,2023-12-29,"Books",5,200,"West","46-55","PayPal","Standard",1000,277.502611605451
688,2023-12-29,"Electronics",1,200,"North","36-45","Debit Card","Overnight",200,69.3943717703223
270,2023-12-30,"Sports",4,200,"North","36-45","PayPal","Overnight",800,222.145446650684
305,2023-12-30,"Sports",4,50,"West","55+","Credit Card","Express",200,61.9574016146362
446,2023-12-30,"Electronics",3,50,"South","26-35","PayPal","Overnight",150,32.138404736761
432,2023-12-31,"Electronics",5,500,"South","46-55","UPI","Overnight",2500,739.888872485608
